0000000101;scans;0000000054;DataLength
"header";0000000019;"lines"
"Date";28.11.2022;"Time";11:36:29
"ID";"HAL 7 RC RGA 100 #13407";"Version";4
"Scans";1
"Scan ID";"Mode";"Input";"Scanned";"Start";"Stop";"Increment";"Dwell";"Settle";"RS";"RelSEM"
"Scan 1";"RGA";"Faraday";"mass";27,00;29,00;0,02;100,000%;100,000%;1,000000;1,000000;
"Environment";
"Global";"RGA"
"F1";1;"( 1 = on, 0 = off )"
"F2";0;"( 1 = on, 0 = off )"
"cage";3,0;"V"
"delta-m";70;"%"
"electron-energy";70,0;"V"
"emission";1000,000;"uA"
"focus";-90;"V"
"mass";40,00;"amu"
"mode-change-delay";1000;"ms"
"resolution";0;"%"
"Data";1
"Cycle";"Time";"ms";"mass amu";"Faraday torr"
0000000001;00:00:01;0000001001;  27,66;  8,42293e-10
0000000001;00:00:01;0000001001;  27,68;  8,72543e-10
0000000001;00:00:01;0000001001;  27,70;  9,79080e-10
0000000001;00:00:01;0000001001;  27,72;  1,04624e-09
0000000001;00:00:01;0000001001;  27,74;  1,15654e-09
0000000001;00:00:01;0000001001;  27,76;  1,27162e-09
0000000001;00:00:01;0000001001;  27,78;  1,37218e-09
0000000001;00:00:01;0000001001;  27,80;  1,51243e-09
0000000001;00:00:01;0000001001;  27,82;  1,58982e-09
0000000001;00:00:01;0000001001;  27,84;  1,76227e-09
0000000001;00:00:01;0000001001;  27,86;  1,89182e-09
0000000001;00:00:01;0000001001;  27,88;  1,99847e-09
0000000001;00:00:01;0000001001;  27,90;  2,10755e-09
0000000001;00:00:01;0000001001;  27,92;  2,16866e-09
0000000001;00:00:01;0000001001;  27,94;  2,11757e-09
0000000001;00:00:01;0000001001;  27,96;  1,98833e-09
0000000001;00:00:01;0000001001;  27,98;  1,78043e-09
0000000001;00:00:01;0000001001;  28,00;  1,55847e-09
0000000001;00:00:01;0000001001;  28,02;  1,37534e-09
0000000001;00:00:01;0000001001;  28,04;  1,23344e-09
0000000001;00:00:01;0000001001;  28,06;  1,17305e-09
0000000001;00:00:01;0000001001;  28,08;  1,14027e-09
0000000001;00:00:01;0000001001;  28,10;  1,07378e-09
0000000001;00:00:01;0000001001;  28,12;  9,78010e-10
0000000001;00:00:01;0000001001;  28,14;  9,00139e-10
0000000001;00:00:01;0000001001;  28,16;  8,45303e-10
0000000001;00:00:01;0000001001;  28,18;  8,51301e-10
0000000001;00:00:01;0000001001;  28,20;  8,49001e-10
0000000001;00:00:01;0000001001;  28,22;  8,28823e-10
0000000001;00:00:01;0000001001;  28,24;  8,06646e-10
0000000001;00:00:01;0000001001;  28,26;  8,00003e-10
0000000001;00:00:01;0000001001;  28,28;  7,91048e-10
0000000001;00:00:01;0000001001;  28,30;  7,74084e-10
0000000001;00:00:01;0000001001;  28,32;  6,80473e-10
0000000001;00:00:01;0000001001;  28,34;  5,32521e-10
0000000001;00:00:01;0000001001;  28,36;  3,78033e-10
0000000001;00:00:01;0000001001;  28,38;  2,52452e-10
0000000001;00:00:01;0000001001;  28,40;  1,63163e-10
0000000001;00:00:01;0000001001;  28,42;  1,36256e-10
0000000001;00:00:01;0000001001;  28,44;  8,06570e-11
0000000001;00:00:01;0000001001;  28,46;  6,56600e-11
0000000001;00:00:01;0000001001;  28,48;  6,95730e-11
0000000001;00:00:01;0000001001;  28,50;  6,73160e-11
0000000001;00:00:01;0000001001;  28,52;  6,68320e-11
0000000001;00:00:01;0000001001;  28,54;  4,57734e-11
0000000001;00:00:01;0000001001;  28,56;  4,52681e-11
0000000001;00:00:01;0000001001;  28,58;  7,21530e-11
0000000001;00:00:01;0000001001;  28,60;  4,29354e-11
0000000001;00:00:01;0000001001;  28,62;  3,98716e-11
0000000001;00:00:01;0000001001;  28,64;  5,12666e-11
0000000001;00:00:01;0000001001;  28,66;  4,32149e-11
0000000001;00:00:01;0000001001;  28,68;  5,22556e-11
0000000001;00:00:01;0000001001;  28,70;  3,06159e-11
0000000001;00:00:01;0000001001;  28,72;  5,30726e-11
0000000001;00:00:01;0000001001;  28,74;  4,74719e-11
0000000001;00:00:01;0000001001;  28,76;  4,96219e-11
0000000001;00:00:01;0000001001;  28,78;  2,80682e-11
0000000001;00:00:01;0000001001;  28,80;  5,44594e-11
0000000001;00:00:01;0000001001;  28,82;  5,45239e-11
0000000001;00:00:01;0000001001;  28,84;  6,44350e-11
0000000001;00:00:01;0000001001;  28,86;  6,35750e-11
0000000001;00:00:01;0000001001;  28,88;  3,54749e-11
0000000001;00:00:01;0000001001;  28,90;  5,11484e-11
0000000001;00:00:01;0000001001;  28,92;  4,10649e-11
0000000001;00:00:01;0000001001;  28,94;  3,86354e-11
0000000001;00:00:01;0000001001;  28,96;  7,56690e-11
0000000001;00:00:01;0000001001;  28,98;  4,98476e-11
0000000001;00:00:01;0000001001;  29,00;  4,89769e-11
