0000002501;scans;0000000054;DataLength
"header";0000000019;"lines"
"Date";28.11.2022;"Time";09:48:45
"ID";"HAL 7 RC RGA 100 #13407";"Version";4
"Scans";1
"Scan ID";"Mode";"Input";"Scanned";"Start";"Stop";"Increment";"Dwell";"Settle";"RS";"RelSEM"
"Scan 1";"RGA";"Faraday";"mass";10,00;60,00;0,02;100,000%;100,000%;1,000000;1,000000;
"Environment";
"Global";"RGA"
"F1";1;"( 1 = on, 0 = off )"
"F2";0;"( 1 = on, 0 = off )"
"cage";3,0;"V"
"delta-m";0;"%"
"electron-energy";70,0;"V"
"emission";1000,000;"uA"
"focus";-90;"V"
"mass";40,00;"amu"
"mode-change-delay";1000;"ms"
"resolution";0;"%"
"Data";1
"Cycle";"Time";"ms";"mass amu";"Faraday torr"
0000000001;00:00:01;0000001001;  15,06;  6,71873e-10
0000000001;00:00:01;0000001001;  15,08;  7,52498e-10
0000000001;00:00:01;0000001001;  15,10;  7,25623e-10
0000000001;00:00:01;0000001001;  15,12;  7,52498e-10
0000000001;00:00:01;0000001001;  15,14;  7,52498e-10
0000000001;00:00:01;0000001001;  15,16;  7,25623e-10
0000000001;00:00:01;0000001001;  15,18;  8,33123e-10
0000000001;00:00:01;0000001001;  15,20;  9,13748e-10
0000000001;00:00:01;0000001001;  15,22;  9,13748e-10
0000000001;00:00:01;0000001001;  15,24;  9,67490e-10
0000000001;00:00:01;0000001001;  15,26;  8,59998e-10
0000000001;00:00:01;0000001001;  15,28;  1,02124e-09
0000000001;00:00:01;0000001001;  15,30;  9,13748e-10
0000000001;00:00:01;0000001001;  15,32;  8,59998e-10
0000000001;00:00:01;0000001001;  15,34;  9,94370e-10
0000000001;00:00:01;0000001001;  15,36;  1,02124e-09
0000000001;00:00:01;0000001001;  15,38;  1,12874e-09
0000000001;00:00:01;0000001001;  15,40;  1,04812e-09
0000000001;00:00:01;0000001001;  15,42;  1,04812e-09
0000000001;00:00:01;0000001001;  15,44;  1,07499e-09
0000000001;00:00:01;0000001001;  15,46;  1,02124e-09
0000000001;00:00:01;0000001001;  15,48;  9,67490e-10
0000000001;00:00:01;0000001001;  15,50;  9,40620e-10
0000000001;00:00:01;0000001001;  15,52;  8,33123e-10
0000000001;00:00:01;0000001001;  15,54;  8,86873e-10
0000000001;00:00:01;0000001001;  15,56;  8,33123e-10
0000000001;00:00:01;0000001001;  15,58;  9,40620e-10
0000000001;00:00:01;0000001001;  15,60;  9,94370e-10
0000000001;00:00:01;0000001001;  15,62;  1,15562e-09
0000000001;00:00:01;0000001001;  15,64;  1,20937e-09
0000000001;00:00:01;0000001001;  15,66;  1,26312e-09
0000000001;00:00:01;0000001001;  15,68;  1,34374e-09
0000000001;00:00:01;0000001001;  15,70;  1,45124e-09
0000000001;00:00:01;0000001001;  15,72;  1,55874e-09
0000000001;00:00:01;0000001001;  15,74;  1,55874e-09
0000000001;00:00:01;0000001001;  15,76;  1,66624e-09
0000000001;00:00:01;0000001001;  15,78;  1,80062e-09
0000000001;00:00:01;0000001001;  15,80;  1,88124e-09
0000000001;00:00:01;0000001001;  15,82;  2,14999e-09
0000000001;00:00:01;0000001001;  15,84;  2,52624e-09
0000000001;00:00:01;0000001001;  15,86;  2,57999e-09
0000000001;00:00:01;0000001001;  15,88;  2,98312e-09
0000000001;00:00:01;0000001001;  15,90;  3,11749e-09
0000000001;00:00:01;0000001001;  15,92;  3,25186e-09
0000000001;00:00:01;0000001001;  15,94;  3,41311e-09
0000000001;00:00:01;0000001001;  15,96;  3,62811e-09
0000000001;00:00:01;0000001001;  15,98;  3,84311e-09
0000000001;00:00:01;0000001001;  16,00;  3,95061e-09
0000000001;00:00:01;0000001001;  16,02;  4,24624e-09
0000000001;00:00:01;0000001001;  16,04;  4,46124e-09
0000000001;00:00:01;0000001001;  16,06;  4,67624e-09
0000000001;00:00:01;0000001001;  16,08;  4,81061e-09
0000000001;00:00:01;0000001001;  16,10;  4,86436e-09
0000000001;00:00:01;0000001001;  16,12;  4,99874e-09
0000000001;00:00:01;0000001001;  16,14;  5,18686e-09
0000000001;00:00:01;0000001001;  16,16;  5,29436e-09
0000000001;00:00:01;0000001001;  16,18;  5,42874e-09
0000000001;00:00:01;0000001001;  16,20;  5,45561e-09
0000000001;00:00:01;0000001001;  16,22;  5,80499e-09
0000000001;00:00:01;0000001001;  16,24;  5,93936e-09
0000000001;00:00:01;0000001001;  16,26;  5,88561e-09
0000000001;00:00:01;0000001001;  16,28;  5,85874e-09
0000000001;00:00:01;0000001001;  16,30;  6,04686e-09
0000000001;00:00:01;0000001001;  16,32;  6,07374e-09
0000000001;00:00:01;0000001001;  16,34;  6,07374e-09
0000000001;00:00:01;0000001001;  16,36;  6,15436e-09
0000000001;00:00:01;0000001001;  16,38;  6,07374e-09
0000000001;00:00:01;0000001001;  16,40;  5,88561e-09
0000000001;00:00:01;0000001001;  16,42;  5,50936e-09
0000000001;00:00:01;0000001001;  16,44;  5,10624e-09
0000000001;00:00:01;0000001001;  16,46;  4,38061e-09
0000000001;00:00:01;0000001001;  16,48;  3,70874e-09
0000000001;00:00:01;0000001001;  16,50;  2,74124e-09
0000000001;00:00:01;0000001001;  16,52;  2,52624e-09
0000000001;00:00:01;0000001001;  16,54;  2,36499e-09
0000000001;00:00:01;0000001001;  16,56;  2,66062e-09
0000000001;00:00:01;0000001001;  16,58;  2,92937e-09
0000000001;00:00:01;0000001001;  16,60;  3,33249e-09
0000000001;00:00:01;0000001001;  16,62;  3,57436e-09
0000000001;00:00:01;0000001001;  16,64;  3,78936e-09
0000000001;00:00:01;0000001001;  16,66;  4,03124e-09
0000000001;00:00:01;0000001001;  16,68;  4,21936e-09
0000000001;00:00:01;0000001001;  16,70;  4,48811e-09
0000000001;00:00:01;0000001001;  16,72;  4,62249e-09
0000000001;00:00:01;0000001001;  16,74;  4,97186e-09
0000000001;00:00:01;0000001001;  16,76;  5,21374e-09
0000000001;00:00:01;0000001001;  16,78;  5,88561e-09
0000000001;00:00:01;0000001001;  16,80;  6,47686e-09
0000000001;00:00:01;0000001001;  16,82;  7,33686e-09
0000000001;00:00:01;0000001001;  16,84;  8,11620e-09
0000000001;00:00:01;0000001001;  16,86;  8,94930e-09
0000000001;00:00:01;0000001001;  16,88;  9,70180e-09
0000000001;00:00:01;0000001001;  16,90;  1,05887e-08
0000000001;00:00:01;0000001001;  16,92;  1,13949e-08
0000000001;00:00:01;0000001001;  16,94;  1,22281e-08
0000000001;00:00:01;0000001001;  16,96;  1,29537e-08
0000000001;00:00:01;0000001001;  16,98;  1,38406e-08
0000000001;00:00:01;0000001001;  17,00;  1,46468e-08
0000000001;00:00:01;0000001001;  17,02;  1,55874e-08
0000000001;00:00:01;0000001001;  17,04;  1,63399e-08
0000000001;00:00:01;0000001001;  17,06;  1,69580e-08
0000000001;00:00:01;0000001001;  17,08;  1,76299e-08
0000000001;00:00:01;0000001001;  17,10;  1,82480e-08
0000000001;00:00:01;0000001001;  17,12;  1,90274e-08
0000000001;00:00:01;0000001001;  17,14;  1,95918e-08
0000000001;00:00:01;0000001001;  17,16;  2,02637e-08
0000000001;00:00:01;0000001001;  17,18;  2,08818e-08
0000000001;00:00:01;0000001001;  17,20;  2,14193e-08
0000000001;00:00:01;0000001001;  17,22;  2,19837e-08
0000000001;00:00:01;0000001001;  17,24;  2,24943e-08
0000000001;00:00:01;0000001001;  17,26;  2,28705e-08
0000000001;00:00:01;0000001001;  17,28;  2,33274e-08
0000000001;00:00:01;0000001001;  17,30;  2,36230e-08
0000000001;00:00:01;0000001001;  17,32;  2,37574e-08
0000000001;00:00:01;0000001001;  17,34;  2,38918e-08
0000000001;00:00:01;0000001001;  17,36;  2,40799e-08
0000000001;00:00:01;0000001001;  17,38;  2,39187e-08
0000000001;00:00:01;0000001001;  17,40;  2,33005e-08
0000000001;00:00:01;0000001001;  17,42;  2,22255e-08
0000000001;00:00:01;0000001001;  17,44;  2,00487e-08
0000000001;00:00:01;0000001001;  17,46;  1,72537e-08
0000000001;00:00:01;0000001001;  17,48;  1,40824e-08
0000000001;00:00:01;0000001001;  17,50;  1,01587e-08
0000000001;00:00:01;0000001001;  17,52;  7,76680e-09
0000000001;00:00:01;0000001001;  17,54;  7,49810e-09
0000000001;00:00:01;0000001001;  17,56;  8,08930e-09
0000000001;00:00:01;0000001001;  17,58;  9,08370e-09
0000000001;00:00:01;0000001001;  17,60;  1,01587e-08
0000000001;00:00:01;0000001001;  17,62;  1,13143e-08
0000000001;00:00:01;0000001001;  17,64;  1,20668e-08
0000000001;00:00:01;0000001001;  17,66;  1,28462e-08
0000000001;00:00:01;0000001001;  17,68;  1,34912e-08
0000000001;00:00:01;0000001001;  17,70;  1,39749e-08
0000000001;00:00:01;0000001001;  17,72;  1,48081e-08
0000000001;00:00:01;0000001001;  17,74;  1,55606e-08
0000000001;00:00:01;0000001001;  17,76;  1,67699e-08
0000000001;00:00:01;0000001001;  17,78;  1,86512e-08
0000000001;00:00:01;0000001001;  17,80;  2,08280e-08
0000000001;00:00:01;0000001001;  17,82;  2,35155e-08
0000000001;00:00:01;0000001001;  17,84;  2,64718e-08
0000000001;00:00:01;0000001001;  17,86;  2,91324e-08
0000000001;00:00:01;0000001001;  17,88;  3,20349e-08
0000000001;00:00:01;0000001001;  17,90;  3,49374e-08
0000000001;00:00:01;0000001001;  17,92;  3,79743e-08
0000000001;00:00:01;0000001001;  17,94;  4,08768e-08
0000000001;00:00:01;0000001001;  17,96;  4,38868e-08
0000000001;00:00:01;0000001001;  17,98;  4,68161e-08
0000000001;00:00:01;0000001001;  18,00;  4,97186e-08
0000000001;00:00:01;0000001001;  18,02;  5,23524e-08
0000000001;00:00:01;0000001001;  18,04;  5,47980e-08
0000000001;00:00:01;0000001001;  18,06;  5,70824e-08
0000000001;00:00:01;0000001001;  18,08;  5,92861e-08
0000000001;00:00:01;0000001001;  18,10;  6,16780e-08
0000000001;00:00:01;0000001001;  18,12;  6,41230e-08
0000000001;00:00:01;0000001001;  18,14;  6,63000e-08
0000000001;00:00:01;0000001001;  18,16;  6,81540e-08
0000000001;00:00:01;0000001001;  18,18;  7,00630e-08
0000000001;00:00:01;0000001001;  18,20;  7,15940e-08
0000000001;00:00:01;0000001001;  18,22;  7,30990e-08
0000000001;00:00:01;0000001001;  18,24;  7,44160e-08
