0000001251;scans;0000000054;DataLength
"header";0000000019;"lines"
"Date";28.11.2022;"Time";15:08:34
"ID";"HAL 7 RC RGA 100 #13407";"Version";4
"Scans";1
"Scan ID";"Mode";"Input";"Scanned";"Start";"Stop";"Increment";"Dwell";"Settle";"RS";"RelSEM"
"Scan 1";"RGA";"Faraday";"mass";10,00;60,00;0,04;100,000%;100,000%;1,000000;1,000000;
"Environment";
"Global";"RGA"
"F1";1;"( 1 = on, 0 = off )"
"F2";0;"( 1 = on, 0 = off )"
"cage";3,0;"V"
"delta-m";0;"%"
"electron-energy";70,0;"V"
"emission";1000,000;"uA"
"focus";-90;"V"
"mass";40,00;"amu"
"mode-change-delay";1000;"ms"
"resolution";0;"%"
"Data";1
"Cycle";"Time";"ms";"mass amu";"Faraday torr"
0000000001;00:00:01;0000001001;  13,72;  2,07582e-11
0000000001;00:00:01;0000001001;  13,76;  5,44486e-11
0000000001;00:00:01;0000001001;  13,80;  1,03737e-11
0000000001;00:00:01;0000001001;  13,84;  1,04919e-11
0000000001;00:00:01;0000001001;  13,88;  2,79177e-11
0000000001;00:00:01;0000001001;  13,92;  5,64374e-12
0000000001;00:00:01;0000001001;  13,96;  9,62120e-12
0000000001;00:00:01;0000001001;  14,00;  6,08660e-11
0000000001;00:00:01;0000001001;  14,04;  4,61066e-11
0000000001;00:00:01;0000001001;  14,08;  1,64904e-11
0000000001;00:00:01;0000001001;  14,12;  5,88230e-11
0000000001;00:00:01;0000001001;  14,16;  6,04360e-11
0000000001;00:00:01;0000001001;  14,20;  4,80309e-11
0000000001;00:00:01;0000001001;  14,24;  5,58999e-11
0000000001;00:00:01;0000001001;  14,28;  4,16991e-11
0000000001;00:00:01;0000001001;  14,32;  2,44992e-11
0000000001;00:00:01;0000001001;  14,36;  4,17314e-11
0000000001;00:00:01;0000001001;  14,40;  3,51739e-11
0000000001;00:00:01;0000001001;  14,44;  9,85770e-12
0000000001;00:00:01;0000001001;  14,48;  1,08682e-11
0000000001;00:00:01;0000001001;  14,52;  6,69723e-12
0000000001;00:00:01;0000001001;  14,56;  6,37474e-12
0000000001;00:00:01;0000001001;  14,60; -3,62059e-11
0000000001;00:00:01;0000001001;  14,64;  1,17389e-11
0000000001;00:00:01;0000001001;  14,68;  1,15562e-11
0000000001;00:00:01;0000001001;  14,72; -4,40749e-13
0000000001;00:00:01;0000001001;  14,76;  5,74049e-12
0000000001;00:00:01;0000001001;  14,80;  7,37440e-12
0000000001;00:00:01;0000001001;  14,84; -8,25590e-12
0000000001;00:00:01;0000001001;  14,88; -2,08549e-12
0000000001;00:00:01;0000001001;  14,92; -1,08252e-11
0000000001;00:00:01;0000001001;  14,96; -2,60579e-11
0000000001;00:00:01;0000001001;  15,00;  7,44970e-12
0000000001;00:00:01;0000001001;  15,04;  2,94549e-11
0000000001;00:00:01;0000001001;  15,08; -1,39749e-13
0000000001;00:00:01;0000001001;  15,12; -2,35854e-11
0000000001;00:00:01;0000001001;  15,16;  2,50689e-11
0000000001;00:00:01;0000001001;  15,20;  1,70494e-11
0000000001;00:00:01;0000001001;  15,24; -2,09302e-11
0000000001;00:00:01;0000001001;  15,28;  2,79177e-11
0000000001;00:00:01;0000001001;  15,32;  3,24111e-11
0000000001;00:00:01;0000001001;  15,36; -1,57057e-11
0000000001;00:00:01;0000001001;  15,40;  4,76224e-12
0000000001;00:00:01;0000001001;  15,44;  2,30802e-11
0000000001;00:00:01;0000001001;  15,48;  1,85974e-12
0000000001;00:00:01;0000001001;  15,52;  2,38649e-12
0000000001;00:00:01;0000001001;  15,56;  1,38352e-11
0000000001;00:00:01;0000001001;  15,60;  6,68648e-12
0000000001;00:00:01;0000001001;  15,64;  2,79822e-11
0000000001;00:00:01;0000001001;  15,68;  7,01110e-11
0000000001;00:00:01;0000001001;  15,72;  4,36986e-11
0000000001;00:00:01;0000001001;  15,76;  3,40774e-11
0000000001;00:00:01;0000001001;  15,80;  5,29114e-11
0000000001;00:00:01;0000001001;  15,84;  5,16321e-11
0000000001;00:00:01;0000001001;  15,88;  2,16934e-11
0000000001;00:00:01;0000001001;  15,92;  4,77514e-11
0000000001;00:00:01;0000001001;  15,96;  3,82914e-11
0000000001;00:00:01;0000001001;  16,00;  4,22366e-11
0000000001;00:00:01;0000001001;  16,04;  4,94284e-11
0000000001;00:00:01;0000001001;  16,08;  5,93930e-11
0000000001;00:00:01;0000001001;  16,12;  5,75769e-11
0000000001;00:00:01;0000001001;  16,16;  6,94120e-11
0000000001;00:00:01;0000001001;  16,20;  1,00372e-10
0000000001;00:00:01;0000001001;  16,24;  7,77110e-11
0000000001;00:00:01;0000001001;  16,28;  6,52300e-11
0000000001;00:00:01;0000001001;  16,32;  7,70770e-11
0000000001;00:00:01;0000001001;  16,36;  6,23920e-11
0000000001;00:00:01;0000001001;  16,40;  6,26290e-11
0000000001;00:00:01;0000001001;  16,44;  7,02180e-11
0000000001;00:00:01;0000001001;  16,48;  4,57196e-11
0000000001;00:00:01;0000001001;  16,52;  1,56627e-11
0000000001;00:00:01;0000001001;  16,56;  2,75737e-11
0000000001;00:00:01;0000001001;  16,60;  5,84790e-11
0000000001;00:00:01;0000001001;  16,64;  5,75124e-11
0000000001;00:00:01;0000001001;  16,68;  4,94284e-11
0000000001;00:00:01;0000001001;  16,72;  8,12910e-11
0000000001;00:00:01;0000001001;  16,76;  5,87160e-11
0000000001;00:00:01;0000001001;  16,80;  5,67061e-11
0000000001;00:00:01;0000001001;  16,84;  7,57330e-11
0000000001;00:00:01;0000001001;  16,88;  7,53460e-11
0000000001;00:00:01;0000001001;  16,92;  6,15110e-11
0000000001;00:00:01;0000001001;  16,96;  9,04280e-11
0000000001;00:00:01;0000001001;  17,00;  9,34920e-11
0000000001;00:00:01;0000001001;  17,04;  9,22990e-11
0000000001;00:00:01;0000001001;  17,08;  1,03629e-10
0000000001;00:00:01;0000001001;  17,12;  1,55950e-10
0000000001;00:00:01;0000001001;  17,16;  1,39040e-10
0000000001;00:00:01;0000001001;  17,20;  1,58218e-10
0000000001;00:00:01;0000001001;  17,24;  1,36524e-10
0000000001;00:00:01;0000001001;  17,28;  1,45931e-10
0000000001;00:00:01;0000001001;  17,32;  1,31515e-10
0000000001;00:00:01;0000001001;  17,36;  1,62625e-10
0000000001;00:00:01;0000001001;  17,40;  1,22130e-10
0000000001;00:00:01;0000001001;  17,44;  1,26280e-10
0000000001;00:00:01;0000001001;  17,48;  1,33106e-10
0000000001;00:00:01;0000001001;  17,52;  9,88240e-11
0000000001;00:00:01;0000001001;  17,56;  1,07532e-10
0000000001;00:00:01;0000001001;  17,60;  1,93531e-10
0000000001;00:00:01;0000001001;  17,64;  2,01927e-10
0000000001;00:00:01;0000001001;  17,68;  2,31522e-10
0000000001;00:00:01;0000001001;  17,72;  2,48571e-10
0000000001;00:00:01;0000001001;  17,76;  2,55656e-10
0000000001;00:00:01;0000001001;  17,80;  2,25523e-10
0000000001;00:00:01;0000001001;  17,84;  1,94918e-10
0000000001;00:00:01;0000001001;  17,88;  2,29393e-10
0000000001;00:00:01;0000001001;  17,92;  2,21245e-10
0000000001;00:00:01;0000001001;  17,96;  2,08710e-10
0000000001;00:00:01;0000001001;  18,00;  2,80402e-10
0000000001;00:00:01;0000001001;  18,04;  3,04203e-10
0000000001;00:00:01;0000001001;  18,08;  3,12652e-10
0000000001;00:00:01;0000001001;  18,12;  3,58931e-10
0000000001;00:00:01;0000001001;  18,16;  4,03371e-10
0000000001;00:00:01;0000001001;  18,20;  3,78023e-10
0000000001;00:00:01;0000001001;  18,24;  3,97287e-10
0000000001;00:00:01;0000001001;  18,28;  3,87816e-10
0000000001;00:00:01;0000001001;  18,32;  3,70433e-10
0000000001;00:00:01;0000001001;  18,36;  3,22499e-10
