0000000151;scans;0000000054;DataLength
"header";0000000019;"lines"
"Date";28.11.2022;"Time";11:11:21
"ID";"HAL 7 RC RGA 100 #13407";"Version";4
"Scans";1
"Scan ID";"Mode";"Input";"Scanned";"Start";"Stop";"Increment";"Dwell";"Settle";"RS";"RelSEM"
"Scan 1";"RGA";"Faraday";"mass";26,00;29,00;0,02;100,000%;100,000%;1,000000;1,000000;
"Environment";
"Global";"RGA"
"F1";1;"( 1 = on, 0 = off )"
"F2";0;"( 1 = on, 0 = off )"
"cage";3,0;"V"
"delta-m";-70;"%"
"electron-energy";70,0;"V"
"emission";1000,000;"uA"
"focus";-90;"V"
"mass";40,00;"amu"
"mode-change-delay";1000;"ms"
"resolution";0;"%"
"Data";1
"Cycle";"Time";"ms";"mass amu";"Faraday torr"
0000000001;00:00:01;0000001001;  27,86;  4,78078e-07
0000000001;00:00:01;0000001001;  27,88;  4,74477e-07
0000000001;00:00:01;0000001001;  27,90;  4,70365e-07
0000000001;00:00:01;0000001001;  27,92;  4,65420e-07
0000000001;00:00:01;0000001001;  27,94;  4,59884e-07
0000000001;00:00:01;0000001001;  27,96;  4,53192e-07
0000000001;00:00:01;0000001001;  27,98;  4,45694e-07
0000000001;00:00:01;0000001001;  28,00;  4,36825e-07
0000000001;00:00:01;0000001001;  28,02;  4,27365e-07
0000000001;00:00:01;0000001001;  28,04;  4,16749e-07
0000000001;00:00:01;0000001001;  28,06;  4,07128e-07
0000000001;00:00:01;0000001001;  28,08;  3,96217e-07
0000000001;00:00:01;0000001001;  28,10;  3,86865e-07
0000000001;00:00:01;0000001001;  28,12;  3,79850e-07
0000000001;00:00:01;0000001001;  28,14;  3,73750e-07
0000000001;00:00:01;0000001001;  28,16;  3,67192e-07
0000000001;00:00:01;0000001001;  28,18;  3,57329e-07
0000000001;00:00:01;0000001001;  28,20;  3,45558e-07
0000000001;00:00:01;0000001001;  28,22;  3,31932e-07
0000000001;00:00:01;0000001001;  28,24;  3,17877e-07
0000000001;00:00:01;0000001001;  28,26;  3,04251e-07
0000000001;00:00:01;0000001001;  28,28;  2,89738e-07
0000000001;00:00:01;0000001001;  28,30;  2,74715e-07
0000000001;00:00:01;0000001001;  28,32;  2,59638e-07
0000000001;00:00:01;0000001001;  28,34;  2,44051e-07
0000000001;00:00:01;0000001001;  28,36;  2,29565e-07
0000000001;00:00:01;0000001001;  28,38;  2,12258e-07
0000000001;00:00:01;0000001001;  28,40;  1,93956e-07
0000000001;00:00:01;0000001001;  28,42;  1,75520e-07
0000000001;00:00:01;0000001001;  28,44;  1,57621e-07
0000000001;00:00:01;0000001001;  28,46;  1,41577e-07
0000000001;00:00:01;0000001001;  28,48;  1,24914e-07
0000000001;00:00:01;0000001001;  28,50;  1,08521e-07
0000000001;00:00:01;0000001001;  28,52;  9,19120e-08
0000000001;00:00:01;0000001001;  28,54;  7,66200e-08
0000000001;00:00:01;0000001001;  28,56;  6,34780e-08
0000000001;00:00:01;0000001001;  28,58;  5,20567e-08
0000000001;00:00:01;0000001001;  28,60;  4,18980e-08
0000000001;00:00:01;0000001001;  28,62;  3,27336e-08
0000000001;00:00:01;0000001001;  28,64;  2,36499e-08
0000000001;00:00:01;0000001001;  28,66;  1,62056e-08
0000000001;00:00:01;0000001001;  28,68;  1,14487e-08
0000000001;00:00:01;0000001001;  28,70;  9,48680e-09
0000000001;00:00:01;0000001001;  28,72;  8,62680e-09
0000000001;00:00:01;0000001001;  28,74;  8,08930e-09
0000000001;00:00:01;0000001001;  28,76;  8,25060e-09
0000000001;00:00:01;0000001001;  28,78;  8,11620e-09
0000000001;00:00:01;0000001001;  28,80;  8,22370e-09
0000000001;00:00:01;0000001001;  28,82;  8,14310e-09
0000000001;00:00:01;0000001001;  28,84;  8,38490e-09
0000000001;00:00:01;0000001001;  28,86;  8,30430e-09
0000000001;00:00:01;0000001001;  28,88;  8,54620e-09
0000000001;00:00:01;0000001001;  28,90;  8,57310e-09
0000000001;00:00:01;0000001001;  28,92;  8,94930e-09
0000000001;00:00:01;0000001001;  28,94;  9,02990e-09
0000000001;00:00:01;0000001001;  28,96;  9,08370e-09
0000000001;00:00:01;0000001001;  28,98;  9,19120e-09
0000000001;00:00:01;0000001001;  29,00;  9,16430e-09
