0000000151;scans;0000000054;DataLength
"header";0000000019;"lines"
"Date";28.11.2022;"Time";11:08:35
"ID";"HAL 7 RC RGA 100 #13407";"Version";4
"Scans";1
"Scan ID";"Mode";"Input";"Scanned";"Start";"Stop";"Increment";"Dwell";"Settle";"RS";"RelSEM"
"Scan 1";"RGA";"Faraday";"mass";26,00;29,00;0,02;100,000%;100,000%;1,000000;1,000000;
"Environment";
"Global";"RGA"
"F1";1;"( 1 = on, 0 = off )"
"F2";0;"( 1 = on, 0 = off )"
"cage";3,0;"V"
"delta-m";-90;"%"
"electron-energy";70,0;"V"
"emission";1000,000;"uA"
"focus";-90;"V"
"mass";40,00;"amu"
"mode-change-delay";1000;"ms"
"resolution";0;"%"
"Data";1
"Cycle";"Time";"ms";"mass amu";"Faraday torr"
0000000001;00:00:01;0000001002;  26,00;  2,31124e-09
0000000001;00:00:01;0000001002;  26,02;  2,57999e-09
0000000001;00:00:01;0000001002;  26,04;  2,60687e-09
0000000001;00:00:01;0000001002;  26,06;  2,68749e-09
0000000001;00:00:01;0000001002;  26,08;  2,84874e-09
0000000001;00:00:01;0000001002;  26,10;  3,14437e-09
0000000001;00:00:01;0000001002;  26,12;  3,41311e-09
0000000001;00:00:01;0000001002;  26,14;  3,43999e-09
0000000001;00:00:01;0000001002;  26,16;  3,73561e-09
0000000001;00:00:01;0000001002;  26,18;  3,81624e-09
0000000001;00:00:01;0000001002;  26,20;  4,35374e-09
0000000001;00:00:01;0000001002;  26,22;  4,48811e-09
0000000001;00:00:01;0000001002;  26,24;  4,89124e-09
0000000001;00:00:01;0000001002;  26,26;  5,05249e-09
0000000001;00:00:01;0000001002;  26,28;  5,56311e-09
0000000001;00:00:01;0000001002;  26,30;  5,72436e-09
0000000001;00:00:01;0000001002;  26,32;  6,12749e-09
0000000001;00:00:01;0000001002;  26,34;  6,74561e-09
0000000001;00:00:01;0000001002;  26,36;  7,20248e-09
0000000001;00:00:01;0000001002;  26,38;  7,79370e-09
0000000001;00:00:01;0000001002;  26,40;  8,38490e-09
0000000001;00:00:01;0000001002;  26,42;  9,13740e-09
0000000001;00:00:01;0000001002;  26,44;  9,83620e-09
0000000001;00:00:01;0000001002;  26,46;  1,09381e-08
0000000001;00:00:01;0000001002;  26,48;  1,19593e-08
0000000001;00:00:01;0000001002;  26,50;  1,34106e-08
0000000001;00:00:01;0000001002;  26,52;  1,49962e-08
0000000001;00:00:01;0000001002;  26,54;  1,69312e-08
0000000001;00:00:01;0000001002;  26,56;  1,86780e-08
0000000001;00:00:01;0000001002;  26,58;  2,08012e-08
0000000001;00:00:01;0000001002;  26,60;  2,30855e-08
0000000001;00:00:01;0000001002;  26,62;  2,55580e-08
0000000001;00:00:01;0000001002;  26,64;  2,80037e-08
0000000001;00:00:01;0000001002;  26,66;  3,02343e-08
0000000001;00:00:01;0000001002;  26,68;  3,29486e-08
0000000001;00:00:01;0000001002;  26,70;  3,55824e-08
0000000001;00:00:01;0000001002;  26,72;  3,87268e-08
0000000001;00:00:01;0000001002;  26,74;  4,17636e-08
0000000001;00:00:01;0000001002;  26,76;  4,50424e-08
0000000001;00:00:01;0000001002;  26,78;  4,88049e-08
0000000001;00:00:01;0000001002;  26,80;  5,35886e-08
0000000001;00:00:01;0000001002;  26,82;  5,86949e-08
0000000001;00:00:01;0000001002;  26,84;  6,47140e-08
0000000001;00:00:01;0000001002;  26,86;  7,11910e-08
0000000001;00:00:01;0000001002;  26,88;  7,92540e-08
0000000001;00:00:01;0000001002;  26,90;  8,84990e-08
0000000001;00:00:01;0000001002;  26,92;  9,92220e-08
0000000001;00:00:01;0000001002;  26,94;  1,11316e-07
0000000001;00:00:01;0000001002;  26,96;  1,23544e-07
0000000001;00:00:01;0000001002;  26,98;  1,38191e-07
0000000001;00:00:01;0000001002;  27,00;  1,53966e-07
0000000001;00:00:01;0000001002;  27,02;  1,72160e-07
0000000001;00:00:01;0000001002;  27,04;  1,90865e-07
0000000001;00:00:01;0000001002;  27,06;  2,10108e-07
0000000001;00:00:01;0000001002;  27,08;  2,31877e-07
0000000001;00:00:01;0000001002;  27,10;  2,55419e-07
0000000001;00:00:01;0000001002;  27,12;  2,79472e-07
0000000001;00:00:01;0000001002;  27,14;  3,04090e-07
0000000001;00:00:01;0000001002;  27,16;  3,26853e-07
0000000001;00:00:01;0000001002;  27,18;  3,51416e-07
0000000001;00:00:01;0000001002;  27,20;  3,76249e-07
0000000001;00:00:01;0000001002;  27,22;  4,00302e-07
0000000001;00:00:01;0000001002;  27,24;  4,22931e-07
0000000001;00:00:01;0000001002;  27,26;  4,42361e-07
0000000001;00:00:01;0000001002;  27,28;  4,62813e-07
0000000001;00:00:01;0000001002;  27,30;  4,81357e-07
0000000001;00:00:01;0000001002;  27,32;  4,98584e-07
0000000001;00:00:01;0000001002;  27,34;  5,13553e-07
0000000001;00:00:01;0000001002;  27,36;  5,26104e-07
0000000001;00:00:01;0000001002;  27,38;  5,38950e-07
0000000001;00:00:01;0000001002;  27,40;  5,51097e-07
0000000001;00:00:01;0000001002;  27,42;  5,62089e-07
0000000001;00:00:01;0000001002;  27,44;  5,71764e-07
0000000001;00:00:01;0000001002;  27,46;  5,79880e-07
0000000001;00:00:01;0000001002;  27,48;  5,87620e-07
0000000001;00:00:01;0000001002;  27,50;  5,95629e-07
0000000001;00:00:01;0000001002;  27,52;  6,03504e-07
0000000001;00:00:01;0000001002;  27,54;  6,11136e-07
0000000001;00:00:01;0000001002;  27,56;  6,16699e-07
0000000001;00:00:01;0000001002;  27,58;  6,20730e-07
0000000001;00:00:01;0000001002;  27,60;  6,24009e-07
0000000001;00:00:01;0000001002;  27,62;  6,28551e-07
0000000001;00:00:01;0000001002;  27,64;  6,28927e-07
0000000001;00:00:01;0000001002;  27,66;  6,29438e-07
0000000001;00:00:01;0000001002;  27,68;  6,30056e-07
0000000001;00:00:01;0000001002;  27,70;  6,29734e-07
0000000001;00:00:01;0000001002;  27,72;  6,28229e-07
0000000001;00:00:01;0000001002;  27,74;  6,25622e-07
0000000001;00:00:01;0000001002;  27,76;  6,23095e-07
0000000001;00:00:01;0000001002;  27,78;  6,19709e-07
0000000001;00:00:01;0000001002;  27,80;  6,16538e-07
0000000001;00:00:01;0000001002;  27,82;  6,12319e-07
0000000001;00:00:01;0000001002;  27,84;  6,07078e-07
0000000001;00:00:01;0000001002;  27,86;  6,01515e-07
0000000001;00:00:01;0000001002;  27,88;  5,95764e-07
0000000001;00:00:01;0000001002;  27,90;  5,88346e-07
0000000001;00:00:01;0000001002;  27,92;  5,79477e-07
0000000001;00:00:01;0000001002;  27,94;  5,69587e-07
0000000001;00:00:01;0000001002;  27,96;  5,60101e-07
0000000001;00:00:01;0000001002;  27,98;  5,48894e-07
0000000001;00:00:01;0000001002;  28,00;  5,36961e-07
0000000001;00:00:01;0000001002;  28,02;  5,23873e-07
0000000001;00:00:01;0000001002;  28,04;  5,11269e-07
0000000001;00:00:01;0000001002;  28,06;  5,00411e-07
0000000001;00:00:01;0000001002;  28,08;  4,90656e-07
0000000001;00:00:01;0000001002;  28,10;  4,83399e-07
0000000001;00:00:01;0000001002;  28,12;  4,74826e-07
0000000001;00:00:01;0000001002;  28,14;  4,64883e-07
0000000001;00:00:01;0000001002;  28,16;  4,53326e-07
0000000001;00:00:01;0000001002;  28,18;  4,39271e-07
0000000001;00:00:01;0000001002;  28,20;  4,23361e-07
0000000001;00:00:01;0000001002;  28,22;  4,06053e-07
0000000001;00:00:01;0000001002;  28,24;  3,88531e-07
0000000001;00:00:01;0000001002;  28,26;  3,71868e-07
0000000001;00:00:01;0000001002;  28,28;  3,53781e-07
0000000001;00:00:01;0000001002;  28,30;  3,35533e-07
0000000001;00:00:01;0000001002;  28,32;  3,16963e-07
0000000001;00:00:01;0000001002;  28,34;  2,98527e-07
0000000001;00:00:01;0000001002;  28,36;  2,81595e-07
0000000001;00:00:01;0000001002;  28,38;  2,62810e-07
0000000001;00:00:01;0000001002;  28,40;  2,43460e-07
0000000001;00:00:01;0000001002;  28,42;  2,23384e-07
0000000001;00:00:01;0000001002;  28,44;  2,03873e-07
0000000001;00:00:01;0000001002;  28,46;  1,85705e-07
0000000001;00:00:01;0000001002;  28,48;  1,67645e-07
0000000001;00:00:01;0000001002;  28,50;  1,49371e-07
0000000001;00:00:01;0000001002;  28,52;  1,31042e-07
0000000001;00:00:01;0000001002;  28,54;  1,13224e-07
0000000001;00:00:01;0000001002;  28,56;  9,75290e-08
0000000001;00:00:01;0000001002;  28,58;  8,11620e-08
0000000001;00:00:01;0000001002;  28,60;  6,69180e-08
0000000001;00:00:01;0000001002;  28,62;  5,49592e-08
0000000001;00:00:01;0000001002;  28,64;  4,49618e-08
0000000001;00:00:01;0000001002;  28,66;  3,70068e-08
0000000001;00:00:01;0000001002;  28,68;  2,84605e-08
0000000001;00:00:01;0000001002;  28,70;  2,01024e-08
0000000001;00:00:01;0000001002;  28,72;  1,48081e-08
0000000001;00:00:01;0000001002;  28,74;  1,31418e-08
0000000001;00:00:01;0000001002;  28,76;  1,21206e-08
0000000001;00:00:01;0000001002;  28,78;  1,17981e-08
0000000001;00:00:01;0000001002;  28,80;  1,16099e-08
0000000001;00:00:01;0000001002;  28,82;  1,16368e-08
0000000001;00:00:01;0000001002;  28,84;  1,16099e-08
0000000001;00:00:01;0000001002;  28,86;  1,17981e-08
0000000001;00:00:01;0000001002;  28,88;  1,18787e-08
0000000001;00:00:01;0000001002;  28,90;  1,24162e-08
0000000001;00:00:01;0000001002;  28,92;  1,28731e-08
0000000001;00:00:01;0000001002;  28,94;  1,33568e-08
0000000001;00:00:01;0000001002;  28,96;  1,40018e-08
0000000001;00:00:01;0000001002;  28,98;  1,46199e-08
0000000001;00:00:01;0000001002;  29,00;  1,57756e-08
