0000000697;scans;0000000054;DataLength
"header";0000000019;"lines"
"Date";28.11.2022;"Time";14:16:59
"ID";"HAL 7 RC RGA 100 #13407";"Version";4
"Scans";1
"Scan ID";"Mode";"Input";"Scanned";"Start";"Stop";"Increment";"Dwell";"Settle";"RS";"RelSEM"
"Scan 1";"RGA";"Total";"mass";10,00;50,00;1,00;100,000%;100,000%;1,000000;1,000000;
"Environment";
"Global";"RGA"
"F1";1;"( 1 = on, 0 = off )"
"F2";0;"( 1 = on, 0 = off )"
"cage";3,0;"V"
"delta-m";0;"%"
"electron-energy";70,0;"V"
"emission";1000,000;"uA"
"focus";-90;"V"
"mass";18,00;"amu"
"mode-change-delay";1000;"ms"
"resolution";0;"%"
"Data";1
"Cycle";"Time";"ms";"mass amu";"Total torr"
0000000002;00:00:01;0000001906;  14,00;  1,52850e-07
0000000002;00:00:01;0000001906;  15,00;  1,53456e-07
0000000002;00:00:01;0000001906;  16,00;  1,52716e-07
0000000002;00:00:01;0000001906;  17,00;  1,53119e-07
0000000002;00:00:01;0000001906;  18,00;  1,53187e-07
0000000002;00:00:01;0000001906;  19,00;  1,53388e-07
0000000002;00:00:01;0000001906;  20,00;  1,52850e-07
0000000002;00:00:01;0000001906;  21,00;  1,53052e-07
0000000002;00:00:01;0000001906;  22,00;  1,53590e-07
0000000002;00:00:01;0000001906;  23,00;  1,53321e-07
0000000002;00:00:01;0000001906;  24,00;  1,53253e-07
0000000002;00:00:01;0000001906;  25,00;  1,53388e-07
0000000002;00:00:01;0000001906;  26,00;  1,53590e-07
0000000002;00:00:01;0000001906;  27,00;  1,53522e-07
0000000002;00:00:01;0000001906;  28,00;  1,53590e-07
0000000002;00:00:01;0000001906;  29,00;  1,53925e-07
0000000002;00:00:01;0000001906;  30,00;  1,53724e-07
0000000002;00:00:01;0000001906;  31,00;  1,54127e-07
0000000002;00:00:01;0000001906;  32,00;  1,53724e-07
0000000002;00:00:01;0000001906;  33,00;  1,53590e-07
0000000002;00:00:01;0000001906;  34,00;  1,53993e-07
0000000002;00:00:01;0000001906;  35,00;  1,53590e-07
0000000002;00:00:01;0000001906;  36,00;  1,53388e-07
0000000002;00:00:01;0000001906;  37,00;  1,53724e-07
0000000002;00:00:01;0000001906;  38,00;  1,54463e-07
0000000002;00:00:01;0000001906;  39,00;  1,53859e-07
0000000002;00:00:01;0000001906;  40,00;  1,53590e-07
0000000002;00:00:01;0000001906;  41,00;  1,53791e-07
0000000002;00:00:01;0000001906;  42,00;  1,53859e-07
0000000002;00:00:01;0000001906;  43,00;  1,54194e-07
0000000002;00:00:01;0000001906;  44,00;  1,53657e-07
0000000002;00:00:01;0000001906;  45,00;  1,53993e-07
0000000002;00:00:01;0000001906;  46,00;  1,54463e-07
0000000002;00:00:01;0000001906;  47,00;  1,53993e-07
0000000002;00:00:01;0000001906;  48,00;  1,53724e-07
0000000002;00:00:01;0000001906;  49,00;  1,54060e-07
0000000002;00:00:01;0000001906;  50,00;  1,53724e-07
0000000003;00:00:02;0000002812;  10,00;  1,53388e-07
0000000003;00:00:02;0000002812;  11,00;  1,53522e-07
0000000003;00:00:02;0000002812;  12,00;  1,53522e-07
0000000003;00:00:02;0000002812;  13,00;  1,53456e-07
0000000003;00:00:02;0000002812;  14,00;  1,53321e-07
0000000003;00:00:02;0000002812;  15,00;  1,53321e-07
0000000003;00:00:02;0000002812;  16,00;  1,53388e-07
0000000003;00:00:02;0000002812;  17,00;  1,53925e-07
0000000003;00:00:02;0000002812;  18,00;  1,54127e-07
0000000003;00:00:02;0000002812;  19,00;  1,54060e-07
0000000003;00:00:02;0000002812;  20,00;  1,53791e-07
0000000003;00:00:02;0000002812;  21,00;  1,53859e-07
0000000003;00:00:02;0000002812;  22,00;  1,54127e-07
0000000003;00:00:02;0000002812;  23,00;  1,53522e-07
0000000003;00:00:02;0000002812;  24,00;  1,54127e-07
0000000003;00:00:02;0000002812;  25,00;  1,54262e-07
0000000003;00:00:02;0000002812;  26,00;  1,54194e-07
0000000003;00:00:02;0000002812;  27,00;  1,54328e-07
0000000003;00:00:02;0000002812;  28,00;  1,53925e-07
0000000003;00:00:02;0000002812;  29,00;  1,54060e-07
0000000003;00:00:02;0000002812;  30,00;  1,54127e-07
0000000003;00:00:02;0000002812;  31,00;  1,54060e-07
0000000003;00:00:02;0000002812;  32,00;  1,53791e-07
0000000003;00:00:02;0000002812;  33,00;  1,53657e-07
0000000003;00:00:02;0000002812;  34,00;  1,54127e-07
0000000003;00:00:02;0000002812;  35,00;  1,53791e-07
0000000003;00:00:02;0000002812;  36,00;  1,53925e-07
0000000003;00:00:02;0000002812;  37,00;  1,53724e-07
0000000003;00:00:02;0000002812;  38,00;  1,53993e-07
0000000003;00:00:02;0000002812;  39,00;  1,53724e-07
0000000003;00:00:02;0000002812;  40,00;  1,54262e-07
0000000003;00:00:02;0000002812;  41,00;  1,53859e-07
0000000003;00:00:02;0000002812;  42,00;  1,54127e-07
0000000003;00:00:02;0000002812;  43,00;  1,53925e-07
0000000003;00:00:02;0000002812;  44,00;  1,53791e-07
0000000003;00:00:02;0000002812;  45,00;  1,53791e-07
0000000003;00:00:02;0000002812;  46,00;  1,54531e-07
0000000003;00:00:02;0000002812;  47,00;  1,53657e-07
0000000003;00:00:02;0000002812;  48,00;  1,53925e-07
0000000003;00:00:02;0000002812;  49,00;  1,54396e-07
0000000003;00:00:02;0000002812;  50,00;  1,54463e-07
0000000004;00:00:03;0000003718;  10,00;  1,53389e-07
0000000004;00:00:03;0000003718;  11,00;  1,53792e-07
0000000004;00:00:03;0000003718;  12,00;  1,53658e-07
0000000004;00:00:03;0000003718;  13,00;  1,53523e-07
0000000004;00:00:03;0000003718;  14,00;  1,53792e-07
0000000004;00:00:03;0000003718;  15,00;  1,53792e-07
0000000004;00:00:03;0000003718;  16,00;  1,53523e-07
0000000004;00:00:03;0000003718;  17,00;  1,53590e-07
0000000004;00:00:03;0000003718;  18,00;  1,53926e-07
0000000004;00:00:03;0000003718;  19,00;  1,54262e-07
0000000004;00:00:03;0000003718;  20,00;  1,53389e-07
0000000004;00:00:03;0000003718;  21,00;  1,54061e-07
0000000004;00:00:03;0000003718;  22,00;  1,54195e-07
0000000004;00:00:03;0000003718;  23,00;  1,54127e-07
0000000004;00:00:03;0000003718;  24,00;  1,54061e-07
0000000004;00:00:03;0000003718;  25,00;  1,54127e-07
0000000004;00:00:03;0000003718;  26,00;  1,53993e-07
0000000004;00:00:03;0000003718;  27,00;  1,54195e-07
0000000004;00:00:03;0000003718;  28,00;  1,54262e-07
0000000004;00:00:03;0000003718;  29,00;  1,53993e-07
0000000004;00:00:03;0000003718;  30,00;  1,54195e-07
0000000004;00:00:03;0000003718;  31,00;  1,54665e-07
0000000004;00:00:03;0000003718;  32,00;  1,54061e-07
0000000004;00:00:03;0000003718;  33,00;  1,54329e-07
0000000004;00:00:03;0000003718;  34,00;  1,54061e-07
0000000004;00:00:03;0000003718;  35,00;  1,54867e-07
0000000004;00:00:03;0000003718;  36,00;  1,54464e-07
0000000004;00:00:03;0000003718;  37,00;  1,54598e-07
0000000004;00:00:03;0000003718;  38,00;  1,53926e-07
0000000004;00:00:03;0000003718;  39,00;  1,54329e-07
0000000004;00:00:03;0000003718;  40,00;  1,54329e-07
0000000004;00:00:03;0000003718;  41,00;  1,54396e-07
0000000004;00:00:03;0000003718;  42,00;  1,54531e-07
0000000004;00:00:03;0000003718;  43,00;  1,54396e-07
0000000004;00:00:03;0000003718;  44,00;  1,54127e-07
0000000004;00:00:03;0000003718;  45,00;  1,53993e-07
0000000004;00:00:03;0000003718;  46,00;  1,54598e-07
0000000004;00:00:03;0000003718;  47,00;  1,54867e-07
0000000004;00:00:03;0000003718;  48,00;  1,54396e-07
0000000004;00:00:03;0000003718;  49,00;  1,54329e-07
0000000004;00:00:03;0000003718;  50,00;  1,54127e-07
0000000005;00:00:04;0000004623;  10,00;  1,53792e-07
0000000005;00:00:04;0000004623;  11,00;  1,54531e-07
0000000005;00:00:04;0000004623;  12,00;  1,53859e-07
0000000005;00:00:04;0000004623;  13,00;  1,54329e-07
0000000005;00:00:04;0000004623;  14,00;  1,53792e-07
0000000005;00:00:04;0000004623;  15,00;  1,54733e-07
0000000005;00:00:04;0000004623;  16,00;  1,53993e-07
0000000005;00:00:04;0000004623;  17,00;  1,54127e-07
0000000005;00:00:04;0000004623;  18,00;  1,54733e-07
0000000005;00:00:04;0000004623;  19,00;  1,54799e-07
0000000005;00:00:04;0000004623;  20,00;  1,54127e-07
0000000005;00:00:04;0000004623;  21,00;  1,53658e-07
0000000005;00:00:04;0000004623;  22,00;  1,54598e-07
0000000005;00:00:04;0000004623;  23,00;  1,54396e-07
0000000005;00:00:04;0000004623;  24,00;  1,54531e-07
0000000005;00:00:04;0000004623;  25,00;  1,54598e-07
0000000005;00:00:04;0000004623;  26,00;  1,54733e-07
0000000005;00:00:04;0000004623;  27,00;  1,54262e-07
0000000005;00:00:04;0000004623;  28,00;  1,54195e-07
0000000005;00:00:04;0000004623;  29,00;  1,54127e-07
0000000005;00:00:04;0000004623;  30,00;  1,54733e-07
0000000005;00:00:04;0000004623;  31,00;  1,54733e-07
0000000005;00:00:04;0000004623;  32,00;  1,54665e-07
0000000005;00:00:04;0000004623;  33,00;  1,54598e-07
0000000005;00:00:04;0000004623;  34,00;  1,54396e-07
0000000005;00:00:04;0000004623;  35,00;  1,54799e-07
0000000005;00:00:04;0000004623;  36,00;  1,54396e-07
0000000005;00:00:04;0000004623;  37,00;  1,54329e-07
0000000005;00:00:04;0000004623;  38,00;  1,54799e-07
0000000005;00:00:04;0000004623;  39,00;  1,54329e-07
0000000005;00:00:04;0000004623;  40,00;  1,54531e-07
0000000005;00:00:04;0000004623;  41,00;  1,55068e-07
0000000005;00:00:04;0000004623;  42,00;  1,55136e-07
0000000005;00:00:04;0000004623;  43,00;  1,54867e-07
0000000005;00:00:04;0000004623;  44,00;  1,54329e-07
0000000005;00:00:04;0000004623;  45,00;  1,54464e-07
0000000005;00:00:04;0000004623;  46,00;  1,55202e-07
0000000005;00:00:04;0000004623;  47,00;  1,54934e-07
0000000005;00:00:04;0000004623;  48,00;  1,54733e-07
0000000005;00:00:04;0000004623;  49,00;  1,54934e-07
0000000005;00:00:04;0000004623;  50,00;  1,54665e-07
0000000006;00:00:05;0000005529;  10,00;  1,54934e-07
0000000006;00:00:05;0000005529;  11,00;  1,55135e-07
0000000006;00:00:05;0000005529;  12,00;  1,54665e-07
0000000006;00:00:05;0000005529;  13,00;  1,54665e-07
0000000006;00:00:05;0000005529;  14,00;  1,55135e-07
0000000006;00:00:05;0000005529;  15,00;  1,55068e-07
0000000006;00:00:05;0000005529;  16,00;  1,55000e-07
0000000006;00:00:05;0000005529;  17,00;  1,55068e-07
0000000006;00:00:05;0000005529;  18,00;  1,55337e-07
0000000006;00:00:05;0000005529;  19,00;  1,54732e-07
0000000006;00:00:05;0000005529;  20,00;  1,55000e-07
0000000006;00:00:05;0000005529;  21,00;  1,54866e-07
0000000006;00:00:05;0000005529;  22,00;  1,55471e-07
0000000006;00:00:05;0000005529;  23,00;  1,55672e-07
0000000006;00:00:05;0000005529;  24,00;  1,54799e-07
0000000006;00:00:05;0000005529;  25,00;  1,55606e-07
0000000006;00:00:05;0000005529;  26,00;  1,55000e-07
0000000006;00:00:05;0000005529;  27,00;  1,55269e-07
0000000006;00:00:05;0000005529;  28,00;  1,55068e-07
0000000006;00:00:05;0000005529;  29,00;  1,55000e-07
0000000006;00:00:05;0000005529;  30,00;  1,55337e-07
0000000006;00:00:05;0000005529;  31,00;  1,55672e-07
0000000006;00:00:05;0000005529;  32,00;  1,55000e-07
0000000006;00:00:05;0000005529;  33,00;  1,54934e-07
0000000006;00:00:05;0000005529;  34,00;  1,55202e-07
0000000006;00:00:05;0000005529;  35,00;  1,55269e-07
0000000006;00:00:05;0000005529;  36,00;  1,54866e-07
0000000006;00:00:05;0000005529;  37,00;  1,55606e-07
0000000006;00:00:05;0000005529;  38,00;  1,55874e-07
0000000006;00:00:05;0000005529;  39,00;  1,55538e-07
0000000006;00:00:05;0000005529;  40,00;  1,55874e-07
0000000006;00:00:05;0000005529;  41,00;  1,55538e-07
0000000006;00:00:05;0000005529;  42,00;  1,55874e-07
0000000006;00:00:05;0000005529;  43,00;  1,56210e-07
0000000006;00:00:05;0000005529;  44,00;  1,55606e-07
0000000006;00:00:05;0000005529;  45,00;  1,55874e-07
0000000006;00:00:05;0000005529;  46,00;  1,55874e-07
0000000006;00:00:05;0000005529;  47,00;  1,55471e-07
0000000006;00:00:05;0000005529;  48,00;  1,56075e-07
0000000006;00:00:05;0000005529;  49,00;  1,55471e-07
0000000006;00:00:05;0000005529;  50,00;  1,56143e-07
0000000007;00:00:06;0000006435;  10,00;  1,54665e-07
0000000007;00:00:06;0000006435;  11,00;  1,55136e-07
0000000007;00:00:06;0000006435;  12,00;  1,54464e-07
0000000007;00:00:06;0000006435;  13,00;  1,54396e-07
0000000007;00:00:06;0000006435;  14,00;  1,55337e-07
0000000007;00:00:06;0000006435;  15,00;  1,55001e-07
0000000007;00:00:06;0000006435;  16,00;  1,55337e-07
0000000007;00:00:06;0000006435;  17,00;  1,55001e-07
0000000007;00:00:06;0000006435;  18,00;  1,54934e-07
0000000007;00:00:06;0000006435;  19,00;  1,55404e-07
0000000007;00:00:06;0000006435;  20,00;  1,55404e-07
0000000007;00:00:06;0000006435;  21,00;  1,54867e-07
0000000007;00:00:06;0000006435;  22,00;  1,55068e-07
0000000007;00:00:06;0000006435;  23,00;  1,55136e-07
0000000007;00:00:06;0000006435;  24,00;  1,55471e-07
0000000007;00:00:06;0000006435;  25,00;  1,55068e-07
0000000007;00:00:06;0000006435;  26,00;  1,55471e-07
0000000007;00:00:06;0000006435;  27,00;  1,55202e-07
0000000007;00:00:06;0000006435;  28,00;  1,55136e-07
0000000007;00:00:06;0000006435;  29,00;  1,55471e-07
0000000007;00:00:06;0000006435;  30,00;  1,55539e-07
0000000007;00:00:06;0000006435;  31,00;  1,55202e-07
0000000007;00:00:06;0000006435;  32,00;  1,55539e-07
0000000007;00:00:06;0000006435;  33,00;  1,55337e-07
0000000007;00:00:06;0000006435;  34,00;  1,55539e-07
0000000007;00:00:06;0000006435;  35,00;  1,55808e-07
0000000007;00:00:06;0000006435;  36,00;  1,55539e-07
0000000007;00:00:06;0000006435;  37,00;  1,55471e-07
0000000007;00:00:06;0000006435;  38,00;  1,55337e-07
0000000007;00:00:06;0000006435;  39,00;  1,56211e-07
0000000007;00:00:06;0000006435;  40,00;  1,54665e-07
0000000007;00:00:06;0000006435;  41,00;  1,55808e-07
0000000007;00:00:06;0000006435;  42,00;  1,55471e-07
0000000007;00:00:06;0000006435;  43,00;  1,55942e-07
0000000007;00:00:06;0000006435;  44,00;  1,55068e-07
0000000007;00:00:06;0000006435;  45,00;  1,55471e-07
0000000007;00:00:06;0000006435;  46,00;  1,55471e-07
0000000007;00:00:06;0000006435;  47,00;  1,55874e-07
0000000007;00:00:06;0000006435;  48,00;  1,55270e-07
0000000007;00:00:06;0000006435;  49,00;  1,55136e-07
0000000007;00:00:06;0000006435;  50,00;  1,55337e-07
0000000008;00:00:07;0000007340;  10,00;  1,55001e-07
0000000008;00:00:07;0000007340;  11,00;  1,55001e-07
0000000008;00:00:07;0000007340;  12,00;  1,54799e-07
0000000008;00:00:07;0000007340;  13,00;  1,55337e-07
0000000008;00:00:07;0000007340;  14,00;  1,55068e-07
0000000008;00:00:07;0000007340;  15,00;  1,55202e-07
0000000008;00:00:07;0000007340;  16,00;  1,54867e-07
0000000008;00:00:07;0000007340;  17,00;  1,55471e-07
0000000008;00:00:07;0000007340;  18,00;  1,54799e-07
0000000008;00:00:07;0000007340;  19,00;  1,55471e-07
0000000008;00:00:07;0000007340;  20,00;  1,54867e-07
0000000008;00:00:07;0000007340;  21,00;  1,55001e-07
0000000008;00:00:07;0000007340;  22,00;  1,54934e-07
0000000008;00:00:07;0000007340;  23,00;  1,55606e-07
0000000008;00:00:07;0000007340;  24,00;  1,55068e-07
0000000008;00:00:07;0000007340;  25,00;  1,55136e-07
0000000008;00:00:07;0000007340;  26,00;  1,55202e-07
0000000008;00:00:07;0000007340;  27,00;  1,55404e-07
0000000008;00:00:07;0000007340;  28,00;  1,55068e-07
0000000008;00:00:07;0000007340;  29,00;  1,54799e-07
0000000008;00:00:07;0000007340;  30,00;  1,55136e-07
0000000008;00:00:07;0000007340;  31,00;  1,55270e-07
0000000008;00:00:07;0000007340;  32,00;  1,55337e-07
0000000008;00:00:07;0000007340;  33,00;  1,54934e-07
0000000008;00:00:07;0000007340;  34,00;  1,55404e-07
0000000008;00:00:07;0000007340;  35,00;  1,55404e-07
0000000008;00:00:07;0000007340;  36,00;  1,55539e-07
0000000008;00:00:07;0000007340;  37,00;  1,54799e-07
0000000008;00:00:07;0000007340;  38,00;  1,55606e-07
0000000008;00:00:07;0000007340;  39,00;  1,55673e-07
0000000008;00:00:07;0000007340;  40,00;  1,54733e-07
0000000008;00:00:07;0000007340;  41,00;  1,55068e-07
0000000008;00:00:07;0000007340;  42,00;  1,55606e-07
0000000008;00:00:07;0000007340;  43,00;  1,55068e-07
0000000008;00:00:07;0000007340;  44,00;  1,55136e-07
0000000008;00:00:07;0000007340;  45,00;  1,55136e-07
0000000008;00:00:07;0000007340;  46,00;  1,55202e-07
0000000008;00:00:07;0000007340;  47,00;  1,55404e-07
0000000008;00:00:07;0000007340;  48,00;  1,55337e-07
0000000008;00:00:07;0000007340;  49,00;  1,55270e-07
0000000008;00:00:07;0000007340;  50,00;  1,55606e-07
0000000009;00:00:08;0000008246;  10,00;  1,55136e-07
0000000009;00:00:08;0000008246;  11,00;  1,55136e-07
0000000009;00:00:08;0000008246;  12,00;  1,55404e-07
0000000009;00:00:08;0000008246;  13,00;  1,54531e-07
0000000009;00:00:08;0000008246;  14,00;  1,55471e-07
0000000009;00:00:08;0000008246;  15,00;  1,55001e-07
0000000009;00:00:08;0000008246;  16,00;  1,55202e-07
0000000009;00:00:08;0000008246;  17,00;  1,55001e-07
0000000009;00:00:08;0000008246;  18,00;  1,55202e-07
0000000009;00:00:08;0000008246;  19,00;  1,55136e-07
0000000009;00:00:08;0000008246;  20,00;  1,55874e-07
0000000009;00:00:08;0000008246;  21,00;  1,55001e-07
0000000009;00:00:08;0000008246;  22,00;  1,55404e-07
0000000009;00:00:08;0000008246;  23,00;  1,55673e-07
0000000009;00:00:08;0000008246;  24,00;  1,54934e-07
0000000009;00:00:08;0000008246;  25,00;  1,55337e-07
0000000009;00:00:08;0000008246;  26,00;  1,55471e-07
0000000009;00:00:08;0000008246;  27,00;  1,55673e-07
0000000009;00:00:08;0000008246;  28,00;  1,55606e-07
0000000009;00:00:08;0000008246;  29,00;  1,55404e-07
0000000009;00:00:08;0000008246;  30,00;  1,55539e-07
0000000009;00:00:08;0000008246;  31,00;  1,55539e-07
0000000009;00:00:08;0000008246;  32,00;  1,55539e-07
0000000009;00:00:08;0000008246;  33,00;  1,55136e-07
0000000009;00:00:08;0000008246;  34,00;  1,55404e-07
0000000009;00:00:08;0000008246;  35,00;  1,55808e-07
0000000009;00:00:08;0000008246;  36,00;  1,55270e-07
0000000009;00:00:08;0000008246;  37,00;  1,55471e-07
0000000009;00:00:08;0000008246;  38,00;  1,55202e-07
0000000009;00:00:08;0000008246;  39,00;  1,55740e-07
0000000009;00:00:08;0000008246;  40,00;  1,55068e-07
0000000009;00:00:08;0000008246;  41,00;  1,55202e-07
0000000009;00:00:08;0000008246;  42,00;  1,55874e-07
0000000009;00:00:08;0000008246;  43,00;  1,55471e-07
0000000009;00:00:08;0000008246;  44,00;  1,55606e-07
0000000009;00:00:08;0000008246;  45,00;  1,55337e-07
0000000009;00:00:08;0000008246;  46,00;  1,55404e-07
0000000009;00:00:08;0000008246;  47,00;  1,55136e-07
0000000009;00:00:08;0000008246;  48,00;  1,56143e-07
0000000009;00:00:08;0000008246;  49,00;  1,55270e-07
0000000009;00:00:08;0000008246;  50,00;  1,55808e-07
0000000010;00:00:09;0000009152;  10,00;  1,54799e-07
0000000010;00:00:09;0000009152;  11,00;  1,55606e-07
0000000010;00:00:09;0000009152;  12,00;  1,55068e-07
0000000010;00:00:09;0000009152;  13,00;  1,55269e-07
0000000010;00:00:09;0000009152;  14,00;  1,55202e-07
0000000010;00:00:09;0000009152;  15,00;  1,56009e-07
0000000010;00:00:09;0000009152;  16,00;  1,55202e-07
0000000010;00:00:09;0000009152;  17,00;  1,55202e-07
0000000010;00:00:09;0000009152;  18,00;  1,55000e-07
0000000010;00:00:09;0000009152;  19,00;  1,54934e-07
0000000010;00:00:09;0000009152;  20,00;  1,55538e-07
0000000010;00:00:09;0000009152;  21,00;  1,55740e-07
0000000010;00:00:09;0000009152;  22,00;  1,55269e-07
0000000010;00:00:09;0000009152;  23,00;  1,55269e-07
0000000010;00:00:09;0000009152;  24,00;  1,55337e-07
0000000010;00:00:09;0000009152;  25,00;  1,55269e-07
0000000010;00:00:09;0000009152;  26,00;  1,55606e-07
0000000010;00:00:09;0000009152;  27,00;  1,55202e-07
0000000010;00:00:09;0000009152;  28,00;  1,55202e-07
0000000010;00:00:09;0000009152;  29,00;  1,55000e-07
0000000010;00:00:09;0000009152;  30,00;  1,55538e-07
0000000010;00:00:09;0000009152;  31,00;  1,55202e-07
0000000010;00:00:09;0000009152;  32,00;  1,55538e-07
0000000010;00:00:09;0000009152;  33,00;  1,55135e-07
0000000010;00:00:09;0000009152;  34,00;  1,55403e-07
0000000010;00:00:09;0000009152;  35,00;  1,55941e-07
0000000010;00:00:09;0000009152;  36,00;  1,55403e-07
0000000010;00:00:09;0000009152;  37,00;  1,55337e-07
0000000010;00:00:09;0000009152;  38,00;  1,55606e-07
0000000010;00:00:09;0000009152;  39,00;  1,55538e-07
0000000010;00:00:09;0000009152;  40,00;  1,55606e-07
0000000010;00:00:09;0000009152;  41,00;  1,55068e-07
0000000010;00:00:09;0000009152;  42,00;  1,55471e-07
0000000010;00:00:09;0000009152;  43,00;  1,55606e-07
0000000010;00:00:09;0000009152;  44,00;  1,55403e-07
0000000010;00:00:09;0000009152;  45,00;  1,55807e-07
0000000010;00:00:09;0000009152;  46,00;  1,55135e-07
0000000010;00:00:09;0000009152;  47,00;  1,55807e-07
0000000010;00:00:09;0000009152;  48,00;  1,55403e-07
0000000010;00:00:09;0000009152;  49,00;  1,55672e-07
0000000010;00:00:09;0000009152;  50,00;  1,55807e-07
0000000011;00:00:10;0000010058;  10,00;  1,54934e-07
0000000011;00:00:10;0000010058;  11,00;  1,55068e-07
0000000011;00:00:10;0000010058;  12,00;  1,55672e-07
0000000011;00:00:10;0000010058;  13,00;  1,55135e-07
0000000011;00:00:10;0000010058;  14,00;  1,55135e-07
0000000011;00:00:10;0000010058;  15,00;  1,55740e-07
0000000011;00:00:10;0000010058;  16,00;  1,55606e-07
0000000011;00:00:10;0000010058;  17,00;  1,54866e-07
0000000011;00:00:10;0000010058;  18,00;  1,55068e-07
0000000011;00:00:10;0000010058;  19,00;  1,55874e-07
0000000011;00:00:10;0000010058;  20,00;  1,55403e-07
0000000011;00:00:10;0000010058;  21,00;  1,55538e-07
0000000011;00:00:10;0000010058;  22,00;  1,54934e-07
0000000011;00:00:10;0000010058;  23,00;  1,55740e-07
0000000011;00:00:10;0000010058;  24,00;  1,55471e-07
0000000011;00:00:10;0000010058;  25,00;  1,55202e-07
0000000011;00:00:10;0000010058;  26,00;  1,55403e-07
0000000011;00:00:10;0000010058;  27,00;  1,55874e-07
0000000011;00:00:10;0000010058;  28,00;  1,55337e-07
0000000011;00:00:10;0000010058;  29,00;  1,55269e-07
0000000011;00:00:10;0000010058;  30,00;  1,55471e-07
0000000011;00:00:10;0000010058;  31,00;  1,55202e-07
0000000011;00:00:10;0000010058;  32,00;  1,55740e-07
0000000011;00:00:10;0000010058;  33,00;  1,55538e-07
0000000011;00:00:10;0000010058;  34,00;  1,55337e-07
0000000011;00:00:10;0000010058;  35,00;  1,55471e-07
0000000011;00:00:10;0000010058;  36,00;  1,56009e-07
0000000011;00:00:10;0000010058;  37,00;  1,55471e-07
0000000011;00:00:10;0000010058;  38,00;  1,55471e-07
0000000011;00:00:10;0000010058;  39,00;  1,55807e-07
