0000000123;scans;0000000054;DataLength
"header";0000000019;"lines"
"Date";28.11.2022;"Time";14:22:11
"ID";"HAL 7 RC RGA 100 #13407";"Version";4
"Scans";1
"Scan ID";"Mode";"Input";"Scanned";"Start";"Stop";"Increment";"Dwell";"Settle";"RS";"RelSEM"
"Scan 1";"RGA";"Total";"mass";10,00;50,00;1,00;100,000%;100,000%;1,000000;1,000000;
"Environment";
"Global";"RGA"
"F1";1;"( 1 = on, 0 = off )"
"F2";0;"( 1 = on, 0 = off )"
"cage";3,0;"V"
"delta-m";0;"%"
"electron-energy";70,0;"V"
"emission";1000,000;"uA"
"focus";-90;"V"
"mass";18,00;"amu"
"mode-change-delay";1000;"ms"
"resolution";0;"%"
"Data";1
"Cycle";"Time";"ms";"mass amu";"Total torr"
0000000002;00:00:10;0000010886;  32,00;  6,63810e-08
0000000002;00:00:10;0000010886;  33,00;  6,64560e-08
0000000002;00:00:10;0000010886;  34,00;  6,63700e-08
0000000002;00:00:10;0000010886;  35,00;  6,63910e-08
0000000002;00:00:10;0000010886;  36,00;  6,64880e-08
0000000002;00:00:10;0000010886;  37,00;  6,64450e-08
0000000002;00:00:10;0000010886;  38,00;  6,64670e-08
0000000002;00:00:10;0000010886;  39,00;  6,64020e-08
0000000002;00:00:10;0000010886;  40,00;  6,64450e-08
0000000002;00:00:10;0000010886;  41,00;  6,64340e-08
0000000002;00:00:10;0000010886;  42,00;  6,64020e-08
0000000002;00:00:10;0000010886;  43,00;  6,64670e-08
0000000002;00:00:10;0000010886;  44,00;  6,64340e-08
0000000002;00:00:10;0000010886;  45,00;  6,64450e-08
0000000002;00:00:10;0000010886;  46,00;  6,64770e-08
0000000002;00:00:10;0000010886;  47,00;  6,64670e-08
0000000002;00:00:10;0000010886;  48,00;  6,64770e-08
0000000002;00:00:10;0000010886;  49,00;  6,64450e-08
0000000002;00:00:10;0000010886;  50,00;  6,64770e-08
0000000003;00:00:17;0000017770;  10,00;  6,55740e-08
0000000003;00:00:17;0000017770;  11,00;  6,61440e-08
0000000003;00:00:17;0000017770;  12,00;  6,62620e-08
0000000003;00:00:17;0000017770;  13,00;  6,63380e-08
0000000003;00:00:17;0000017770;  14,00;  6,63160e-08
0000000003;00:00:17;0000017770;  15,00;  6,63590e-08
0000000003;00:00:17;0000017770;  16,00;  6,63700e-08
0000000003;00:00:17;0000017770;  17,00;  6,63810e-08
0000000003;00:00:17;0000017770;  18,00;  6,64020e-08
0000000003;00:00:17;0000017770;  19,00;  6,63910e-08
0000000003;00:00:17;0000017770;  20,00;  6,64130e-08
0000000003;00:00:17;0000017770;  21,00;  6,64130e-08
0000000003;00:00:17;0000017770;  22,00;  6,64130e-08
0000000003;00:00:17;0000017770;  23,00;  6,64670e-08
0000000003;00:00:17;0000017770;  24,00;  6,64450e-08
0000000003;00:00:17;0000017770;  25,00;  6,64560e-08
0000000003;00:00:17;0000017770;  26,00;  6,63590e-08
0000000003;00:00:17;0000017770;  27,00;  6,64340e-08
0000000003;00:00:17;0000017770;  28,00;  6,64770e-08
0000000003;00:00:17;0000017770;  29,00;  6,64130e-08
0000000003;00:00:17;0000017770;  30,00;  6,64880e-08
0000000003;00:00:17;0000017770;  31,00;  6,64560e-08
0000000003;00:00:17;0000017770;  32,00;  6,64340e-08
0000000003;00:00:17;0000017770;  33,00;  6,64770e-08
0000000003;00:00:17;0000017770;  34,00;  6,64560e-08
0000000003;00:00:17;0000017770;  35,00;  6,64880e-08
0000000003;00:00:17;0000017770;  36,00;  6,64990e-08
0000000003;00:00:17;0000017770;  37,00;  6,64770e-08
0000000003;00:00:17;0000017770;  38,00;  6,65200e-08
0000000003;00:00:17;0000017770;  39,00;  6,64770e-08
0000000003;00:00:17;0000017770;  40,00;  6,64990e-08
0000000003;00:00:17;0000017770;  41,00;  6,64770e-08
0000000003;00:00:17;0000017770;  42,00;  6,64670e-08
0000000003;00:00:17;0000017770;  43,00;  6,65100e-08
0000000003;00:00:17;0000017770;  44,00;  6,64990e-08
0000000003;00:00:17;0000017770;  45,00;  6,64990e-08
0000000003;00:00:17;0000017770;  46,00;  6,64770e-08
0000000003;00:00:17;0000017770;  47,00;  6,64880e-08
0000000003;00:00:17;0000017770;  48,00;  6,65200e-08
0000000003;00:00:17;0000017770;  49,00;  6,64880e-08
0000000003;00:00:17;0000017770;  50,00;  6,64990e-08
