#SpectrumName : 125Torr.SPC
#XUnit        : 
#YUnit        : 
#Length       : 2048
#SubSpcNum    : 1
#StartSubSpc  : 0
#StopSubSpc   : 0
#Comment      : 
#Realtime     : 352.508
#Livetime     : 300.000
#Deadtime     : 52.508
#Starttime    : 08.11.2021 11:35:07
#Stoptime     : 08.11.2021 11:40:59
#CalibCoeff   : a=0.000000000E+000 b=0.000000000E+000 c=0.000000000E+000 d=0.000000000E+000
#SpectrumText : 0 
0	3	1.73205080757
1	7	2.64575131106
2	0	0.0
3	1	1.0
4	5	2.2360679775
5	2	1.41421356237
6	6	2.44948974278
7	2	1.41421356237
8	1	1.0
9	2	1.41421356237
10	3	1.73205080757
11	2	1.41421356237
12	3	1.73205080757
13	2	1.41421356237
14	2	1.41421356237
15	1	1.0
16	3	1.73205080757
17	2	1.41421356237
18	4	2.0
19	3	1.73205080757
20	1	1.0
21	3	1.73205080757
22	3	1.73205080757
23	3	1.73205080757
24	2	1.41421356237
25	5	2.2360679775
26	5	2.2360679775
27	1	1.0
28	2	1.41421356237
29	2	1.41421356237
30	4	2.0
31	1	1.0
32	2	1.41421356237
33	0	0.0
34	1	1.0
35	0	0.0
36	2	1.41421356237
37	2	1.41421356237
38	4	2.0
39	0	0.0
40	1	1.0
41	1	1.0
42	1	1.0
43	6	2.44948974278
44	2	1.41421356237
45	2	1.41421356237
46	4	2.0
47	2	1.41421356237
48	2	1.41421356237
49	2	1.41421356237
50	5	2.2360679775
51	3	1.73205080757
52	3	1.73205080757
53	2	1.41421356237
54	1	1.0
55	2	1.41421356237
56	1	1.0
57	1	1.0
58	3	1.73205080757
59	4	2.0
60	1	1.0
61	0	0.0
62	2	1.41421356237
63	2	1.41421356237
64	3	1.73205080757
65	2	1.41421356237
66	2	1.41421356237
67	5	2.2360679775
68	3	1.73205080757
69	1	1.0
70	1	1.0
71	1	1.0
72	2	1.41421356237
73	1	1.0
74	3	1.73205080757
75	3	1.73205080757
76	1	1.0
77	1	1.0
78	2	1.41421356237
79	0	0.0
80	1	1.0
81	3	1.73205080757
82	5	2.2360679775
83	1	1.0
84	2	1.41421356237
85	3	1.73205080757
86	2	1.41421356237
87	3	1.73205080757
88	1	1.0
89	3	1.73205080757
90	4	2.0
91	1	1.0
92	3	1.73205080757
93	3	1.73205080757
94	2	1.41421356237
95	3	1.73205080757
96	3	1.73205080757
97	0	0.0
98	1	1.0
99	5	2.2360679775
100	0	0.0
101	4	2.0
102	1	1.0
103	2	1.41421356237
104	4	2.0
105	4	2.0
106	0	0.0
107	3	1.73205080757
108	5	2.2360679775
109	1	1.0
110	2	1.41421356237
111	2	1.41421356237
112	0	0.0
113	3	1.73205080757
114	3	1.73205080757
115	0	0.0
116	1	1.0
117	1	1.0
118	1	1.0
119	4	2.0
120	5	2.2360679775
121	1	1.0
122	3	1.73205080757
123	2	1.41421356237
124	1	1.0
125	0	0.0
126	2	1.41421356237
127	1	1.0
128	3	1.73205080757
129	1	1.0
130	1	1.0
131	0	0.0
132	0	0.0
133	2	1.41421356237
134	3	1.73205080757
135	1	1.0
136	4	2.0
137	1	1.0
138	2	1.41421356237
139	0	0.0
140	2	1.41421356237
141	1	1.0
142	1	1.0
143	3	1.73205080757
144	1	1.0
145	0	0.0
146	0	0.0
147	1	1.0
148	1	1.0
149	2	1.41421356237
150	3	1.73205080757
151	1	1.0
152	1	1.0
