0000000697;scans;0000000054;DataLength
"header";0000000019;"lines"
"Date";28.11.2022;"Time";14:16:02
"ID";"HAL 7 RC RGA 100 #13407";"Version";4
"Scans";1
"Scan ID";"Mode";"Input";"Scanned";"Start";"Stop";"Increment";"Dwell";"Settle";"RS";"RelSEM"
"Scan 1";"RGA";"Total";"mass";10,00;50,00;1,00;100,000%;100,000%;1,000000;1,000000;
"Environment";
"Global";"RGA"
"F1";1;"( 1 = on, 0 = off )"
"F2";0;"( 1 = on, 0 = off )"
"cage";3,0;"V"
"delta-m";0;"%"
"electron-energy";70,0;"V"
"emission";1000,000;"uA"
"focus";-90;"V"
"mass";18,00;"amu"
"mode-change-delay";1000;"ms"
"resolution";0;"%"
"Data";1
"Cycle";"Time";"ms";"mass amu";"Total torr"
0000000002;00:00:01;0000001906;  44,00;  1,86176e-07
0000000002;00:00:01;0000001906;  45,00;  1,86646e-07
0000000002;00:00:01;0000001906;  46,00;  1,86042e-07
0000000002;00:00:01;0000001906;  47,00;  1,86377e-07
0000000002;00:00:01;0000001906;  48,00;  1,86579e-07
0000000002;00:00:01;0000001906;  49,00;  1,86512e-07
0000000002;00:00:01;0000001906;  50,00;  1,86176e-07
0000000003;00:00:02;0000002812;  10,00;  1,85168e-07
0000000003;00:00:02;0000002812;  11,00;  1,84899e-07
0000000003;00:00:02;0000002812;  12,00;  1,85236e-07
0000000003;00:00:02;0000002812;  13,00;  1,85302e-07
0000000003;00:00:02;0000002812;  14,00;  1,85705e-07
0000000003;00:00:02;0000002812;  15,00;  1,85034e-07
0000000003;00:00:02;0000002812;  16,00;  1,85504e-07
0000000003;00:00:02;0000002812;  17,00;  1,85705e-07
0000000003;00:00:02;0000002812;  18,00;  1,85370e-07
0000000003;00:00:02;0000002812;  19,00;  1,85705e-07
0000000003;00:00:02;0000002812;  20,00;  1,85639e-07
0000000003;00:00:02;0000002812;  21,00;  1,86042e-07
0000000003;00:00:02;0000002812;  22,00;  1,86445e-07
0000000003;00:00:02;0000002812;  23,00;  1,85034e-07
0000000003;00:00:02;0000002812;  24,00;  1,85773e-07
0000000003;00:00:02;0000002812;  25,00;  1,85236e-07
0000000003;00:00:02;0000002812;  26,00;  1,86176e-07
0000000003;00:00:02;0000002812;  27,00;  1,85705e-07
0000000003;00:00:02;0000002812;  28,00;  1,86176e-07
0000000003;00:00:02;0000002812;  29,00;  1,86109e-07
0000000003;00:00:02;0000002812;  30,00;  1,86579e-07
0000000003;00:00:02;0000002812;  31,00;  1,85840e-07
0000000003;00:00:02;0000002812;  32,00;  1,85908e-07
0000000003;00:00:02;0000002812;  33,00;  1,86042e-07
0000000003;00:00:02;0000002812;  34,00;  1,86109e-07
0000000003;00:00:02;0000002812;  35,00;  1,85908e-07
0000000003;00:00:02;0000002812;  36,00;  1,85840e-07
0000000003;00:00:02;0000002812;  37,00;  1,86176e-07
0000000003;00:00:02;0000002812;  38,00;  1,86311e-07
0000000003;00:00:02;0000002812;  39,00;  1,85974e-07
0000000003;00:00:02;0000002812;  40,00;  1,85773e-07
0000000003;00:00:02;0000002812;  41,00;  1,85773e-07
0000000003;00:00:02;0000002812;  42,00;  1,85840e-07
0000000003;00:00:02;0000002812;  43,00;  1,86176e-07
0000000003;00:00:02;0000002812;  44,00;  1,85974e-07
0000000003;00:00:02;0000002812;  45,00;  1,86311e-07
0000000003;00:00:02;0000002812;  46,00;  1,85504e-07
0000000003;00:00:02;0000002812;  47,00;  1,86176e-07
0000000003;00:00:02;0000002812;  48,00;  1,85974e-07
0000000003;00:00:02;0000002812;  49,00;  1,86176e-07
0000000003;00:00:02;0000002812;  50,00;  1,86311e-07
0000000004;00:00:03;0000003718;  10,00;  1,86512e-07
0000000004;00:00:03;0000003718;  11,00;  1,86512e-07
0000000004;00:00:03;0000003718;  12,00;  1,87049e-07
0000000004;00:00:03;0000003718;  13,00;  1,86847e-07
0000000004;00:00:03;0000003718;  14,00;  1,87452e-07
0000000004;00:00:03;0000003718;  15,00;  1,87318e-07
0000000004;00:00:03;0000003718;  16,00;  1,86578e-07
0000000004;00:00:03;0000003718;  17,00;  1,86981e-07
0000000004;00:00:03;0000003718;  18,00;  1,87519e-07
0000000004;00:00:03;0000003718;  19,00;  1,87116e-07
0000000004;00:00:03;0000003718;  20,00;  1,87385e-07
0000000004;00:00:03;0000003718;  21,00;  1,87385e-07
0000000004;00:00:03;0000003718;  22,00;  1,87250e-07
0000000004;00:00:03;0000003718;  23,00;  1,87385e-07
0000000004;00:00:03;0000003718;  24,00;  1,87250e-07
0000000004;00:00:03;0000003718;  25,00;  1,87855e-07
0000000004;00:00:03;0000003718;  26,00;  1,87587e-07
0000000004;00:00:03;0000003718;  27,00;  1,87116e-07
0000000004;00:00:03;0000003718;  28,00;  1,87184e-07
0000000004;00:00:03;0000003718;  29,00;  1,87519e-07
0000000004;00:00:03;0000003718;  30,00;  1,87184e-07
0000000004;00:00:03;0000003718;  31,00;  1,87855e-07
0000000004;00:00:03;0000003718;  32,00;  1,87452e-07
0000000004;00:00:03;0000003718;  33,00;  1,87519e-07
0000000004;00:00:03;0000003718;  34,00;  1,87519e-07
0000000004;00:00:03;0000003718;  35,00;  1,87587e-07
0000000004;00:00:03;0000003718;  36,00;  1,87653e-07
0000000004;00:00:03;0000003718;  37,00;  1,87721e-07
0000000004;00:00:03;0000003718;  38,00;  1,87519e-07
0000000004;00:00:03;0000003718;  39,00;  1,87855e-07
0000000004;00:00:03;0000003718;  40,00;  1,87452e-07
0000000004;00:00:03;0000003718;  41,00;  1,87587e-07
0000000004;00:00:03;0000003718;  42,00;  1,88124e-07
0000000004;00:00:03;0000003718;  43,00;  1,87250e-07
0000000004;00:00:03;0000003718;  44,00;  1,87721e-07
0000000004;00:00:03;0000003718;  45,00;  1,87990e-07
0000000004;00:00:03;0000003718;  46,00;  1,87788e-07
0000000004;00:00:03;0000003718;  47,00;  1,87385e-07
0000000004;00:00:03;0000003718;  48,00;  1,87788e-07
0000000004;00:00:03;0000003718;  49,00;  1,87788e-07
0000000004;00:00:03;0000003718;  50,00;  1,88056e-07
0000000005;00:00:04;0000004623;  10,00;  1,86243e-07
0000000005;00:00:04;0000004623;  11,00;  1,86848e-07
0000000005;00:00:04;0000004623;  12,00;  1,86714e-07
0000000005;00:00:04;0000004623;  13,00;  1,86983e-07
0000000005;00:00:04;0000004623;  14,00;  1,86848e-07
0000000005;00:00:04;0000004623;  15,00;  1,86579e-07
0000000005;00:00:04;0000004623;  16,00;  1,86714e-07
0000000005;00:00:04;0000004623;  17,00;  1,86848e-07
0000000005;00:00:04;0000004623;  18,00;  1,87184e-07
0000000005;00:00:04;0000004623;  19,00;  1,87117e-07
0000000005;00:00:04;0000004623;  20,00;  1,87386e-07
0000000005;00:00:04;0000004623;  21,00;  1,87049e-07
0000000005;00:00:04;0000004623;  22,00;  1,87452e-07
0000000005;00:00:04;0000004623;  23,00;  1,87721e-07
0000000005;00:00:04;0000004623;  24,00;  1,87049e-07
0000000005;00:00:04;0000004623;  25,00;  1,86714e-07
0000000005;00:00:04;0000004623;  26,00;  1,87452e-07
0000000005;00:00:04;0000004623;  27,00;  1,87117e-07
0000000005;00:00:04;0000004623;  28,00;  1,87721e-07
0000000005;00:00:04;0000004623;  29,00;  1,87184e-07
0000000005;00:00:04;0000004623;  30,00;  1,87117e-07
0000000005;00:00:04;0000004623;  31,00;  1,87386e-07
0000000005;00:00:04;0000004623;  32,00;  1,87251e-07
0000000005;00:00:04;0000004623;  33,00;  1,87520e-07
0000000005;00:00:04;0000004623;  34,00;  1,87117e-07
0000000005;00:00:04;0000004623;  35,00;  1,87452e-07
0000000005;00:00:04;0000004623;  36,00;  1,87520e-07
0000000005;00:00:04;0000004623;  37,00;  1,87318e-07
0000000005;00:00:04;0000004623;  38,00;  1,87251e-07
0000000005;00:00:04;0000004623;  39,00;  1,87184e-07
0000000005;00:00:04;0000004623;  40,00;  1,87318e-07
0000000005;00:00:04;0000004623;  41,00;  1,87855e-07
0000000005;00:00:04;0000004623;  42,00;  1,87520e-07
0000000005;00:00:04;0000004623;  43,00;  1,87318e-07
0000000005;00:00:04;0000004623;  44,00;  1,87386e-07
0000000005;00:00:04;0000004623;  45,00;  1,87990e-07
0000000005;00:00:04;0000004623;  46,00;  1,87184e-07
0000000005;00:00:04;0000004623;  47,00;  1,87386e-07
0000000005;00:00:04;0000004623;  48,00;  1,87587e-07
0000000005;00:00:04;0000004623;  49,00;  1,87520e-07
0000000005;00:00:04;0000004623;  50,00;  1,87520e-07
0000000006;00:00:05;0000005529;  10,00;  1,86981e-07
0000000006;00:00:05;0000005529;  11,00;  1,87788e-07
0000000006;00:00:05;0000005529;  12,00;  1,87519e-07
0000000006;00:00:05;0000005529;  13,00;  1,87452e-07
0000000006;00:00:05;0000005529;  14,00;  1,88191e-07
0000000006;00:00:05;0000005529;  15,00;  1,87519e-07
0000000006;00:00:05;0000005529;  16,00;  1,87587e-07
0000000006;00:00:05;0000005529;  17,00;  1,86915e-07
0000000006;00:00:05;0000005529;  18,00;  1,88259e-07
0000000006;00:00:05;0000005529;  19,00;  1,87855e-07
0000000006;00:00:05;0000005529;  20,00;  1,87519e-07
0000000006;00:00:05;0000005529;  21,00;  1,87855e-07
0000000006;00:00:05;0000005529;  22,00;  1,87653e-07
0000000006;00:00:05;0000005529;  23,00;  1,87116e-07
0000000006;00:00:05;0000005529;  24,00;  1,87922e-07
0000000006;00:00:05;0000005529;  25,00;  1,87788e-07
0000000006;00:00:05;0000005529;  26,00;  1,87653e-07
0000000006;00:00:05;0000005529;  27,00;  1,87990e-07
0000000006;00:00:05;0000005529;  28,00;  1,87587e-07
0000000006;00:00:05;0000005529;  29,00;  1,87721e-07
0000000006;00:00:05;0000005529;  30,00;  1,87855e-07
0000000006;00:00:05;0000005529;  31,00;  1,87721e-07
0000000006;00:00:05;0000005529;  32,00;  1,87855e-07
0000000006;00:00:05;0000005529;  33,00;  1,87721e-07
0000000006;00:00:05;0000005529;  34,00;  1,88325e-07
0000000006;00:00:05;0000005529;  35,00;  1,87855e-07
0000000006;00:00:05;0000005529;  36,00;  1,87721e-07
0000000006;00:00:05;0000005529;  37,00;  1,87318e-07
0000000006;00:00:05;0000005529;  38,00;  1,87653e-07
0000000006;00:00:05;0000005529;  39,00;  1,87990e-07
0000000006;00:00:05;0000005529;  40,00;  1,87721e-07
0000000006;00:00:05;0000005529;  41,00;  1,88056e-07
0000000006;00:00:05;0000005529;  42,00;  1,87922e-07
0000000006;00:00:05;0000005529;  43,00;  1,87922e-07
0000000006;00:00:05;0000005529;  44,00;  1,87653e-07
0000000006;00:00:05;0000005529;  45,00;  1,87721e-07
0000000006;00:00:05;0000005529;  46,00;  1,87922e-07
0000000006;00:00:05;0000005529;  47,00;  1,87855e-07
0000000006;00:00:05;0000005529;  48,00;  1,87922e-07
0000000006;00:00:05;0000005529;  49,00;  1,87653e-07
0000000006;00:00:05;0000005529;  50,00;  1,88325e-07
0000000007;00:00:06;0000006414;  10,00;  1,86444e-07
0000000007;00:00:06;0000006414;  11,00;  1,87587e-07
0000000007;00:00:06;0000006414;  12,00;  1,87452e-07
0000000007;00:00:06;0000006414;  13,00;  1,87385e-07
0000000007;00:00:06;0000006414;  14,00;  1,87452e-07
0000000007;00:00:06;0000006414;  15,00;  1,87855e-07
0000000007;00:00:06;0000006414;  16,00;  1,87653e-07
0000000007;00:00:06;0000006414;  17,00;  1,87184e-07
0000000007;00:00:06;0000006414;  18,00;  1,87250e-07
0000000007;00:00:06;0000006414;  19,00;  1,87721e-07
0000000007;00:00:06;0000006414;  20,00;  1,87587e-07
0000000007;00:00:06;0000006414;  21,00;  1,87184e-07
0000000007;00:00:06;0000006414;  22,00;  1,87788e-07
0000000007;00:00:06;0000006414;  23,00;  1,87250e-07
0000000007;00:00:06;0000006414;  24,00;  1,87788e-07
0000000007;00:00:06;0000006414;  25,00;  1,87587e-07
0000000007;00:00:06;0000006414;  26,00;  1,87721e-07
0000000007;00:00:06;0000006414;  27,00;  1,87788e-07
0000000007;00:00:06;0000006414;  28,00;  1,87855e-07
0000000007;00:00:06;0000006414;  29,00;  1,86981e-07
0000000007;00:00:06;0000006414;  30,00;  1,87721e-07
0000000007;00:00:06;0000006414;  31,00;  1,87721e-07
0000000007;00:00:06;0000006414;  32,00;  1,87990e-07
0000000007;00:00:06;0000006414;  33,00;  1,87653e-07
0000000007;00:00:06;0000006414;  34,00;  1,88056e-07
0000000007;00:00:06;0000006414;  35,00;  1,87721e-07
0000000007;00:00:06;0000006414;  36,00;  1,87452e-07
0000000007;00:00:06;0000006414;  37,00;  1,87990e-07
0000000007;00:00:06;0000006414;  38,00;  1,87452e-07
0000000007;00:00:06;0000006414;  39,00;  1,88056e-07
0000000007;00:00:06;0000006414;  40,00;  1,87990e-07
0000000007;00:00:06;0000006414;  41,00;  1,87587e-07
0000000007;00:00:06;0000006414;  42,00;  1,87385e-07
0000000007;00:00:06;0000006414;  43,00;  1,87587e-07
0000000007;00:00:06;0000006414;  44,00;  1,87922e-07
0000000007;00:00:06;0000006414;  45,00;  1,87855e-07
0000000007;00:00:06;0000006414;  46,00;  1,87855e-07
0000000007;00:00:06;0000006414;  47,00;  1,88325e-07
0000000007;00:00:06;0000006414;  48,00;  1,87519e-07
0000000007;00:00:06;0000006414;  49,00;  1,88056e-07
0000000007;00:00:06;0000006414;  50,00;  1,87922e-07
0000000008;00:00:07;0000007320;  10,00;  1,87519e-07
0000000008;00:00:07;0000007320;  11,00;  1,87990e-07
0000000008;00:00:07;0000007320;  12,00;  1,88124e-07
0000000008;00:00:07;0000007320;  13,00;  1,87922e-07
0000000008;00:00:07;0000007320;  14,00;  1,87990e-07
0000000008;00:00:07;0000007320;  15,00;  1,88393e-07
0000000008;00:00:07;0000007320;  16,00;  1,88460e-07
0000000008;00:00:07;0000007320;  17,00;  1,88259e-07
0000000008;00:00:07;0000007320;  18,00;  1,87788e-07
0000000008;00:00:07;0000007320;  19,00;  1,88056e-07
0000000008;00:00:07;0000007320;  20,00;  1,88325e-07
0000000008;00:00:07;0000007320;  21,00;  1,88460e-07
0000000008;00:00:07;0000007320;  22,00;  1,88191e-07
0000000008;00:00:07;0000007320;  23,00;  1,88460e-07
0000000008;00:00:07;0000007320;  24,00;  1,88393e-07
0000000008;00:00:07;0000007320;  25,00;  1,88124e-07
0000000008;00:00:07;0000007320;  26,00;  1,88191e-07
0000000008;00:00:07;0000007320;  27,00;  1,88124e-07
0000000008;00:00:07;0000007320;  28,00;  1,88796e-07
0000000008;00:00:07;0000007320;  29,00;  1,88460e-07
0000000008;00:00:07;0000007320;  30,00;  1,88393e-07
0000000008;00:00:07;0000007320;  31,00;  1,88594e-07
0000000008;00:00:07;0000007320;  32,00;  1,88594e-07
0000000008;00:00:07;0000007320;  33,00;  1,87653e-07
0000000008;00:00:07;0000007320;  34,00;  1,87990e-07
0000000008;00:00:07;0000007320;  35,00;  1,88460e-07
0000000008;00:00:07;0000007320;  36,00;  1,88124e-07
0000000008;00:00:07;0000007320;  37,00;  1,88191e-07
0000000008;00:00:07;0000007320;  38,00;  1,88728e-07
0000000008;00:00:07;0000007320;  39,00;  1,88662e-07
0000000008;00:00:07;0000007320;  40,00;  1,88594e-07
0000000008;00:00:07;0000007320;  41,00;  1,88393e-07
0000000008;00:00:07;0000007320;  42,00;  1,88259e-07
0000000008;00:00:07;0000007320;  43,00;  1,88259e-07
0000000008;00:00:07;0000007320;  44,00;  1,88325e-07
0000000008;00:00:07;0000007320;  45,00;  1,88662e-07
0000000008;00:00:07;0000007320;  46,00;  1,88325e-07
0000000008;00:00:07;0000007320;  47,00;  1,88191e-07
0000000008;00:00:07;0000007320;  48,00;  1,88191e-07
0000000008;00:00:07;0000007320;  49,00;  1,88325e-07
0000000008;00:00:07;0000007320;  50,00;  1,88796e-07
0000000009;00:00:08;0000008225;  10,00;  1,87653e-07
0000000009;00:00:08;0000008225;  11,00;  1,88191e-07
0000000009;00:00:08;0000008225;  12,00;  1,87990e-07
0000000009;00:00:08;0000008225;  13,00;  1,87855e-07
0000000009;00:00:08;0000008225;  14,00;  1,88325e-07
0000000009;00:00:08;0000008225;  15,00;  1,87990e-07
0000000009;00:00:08;0000008225;  16,00;  1,88527e-07
0000000009;00:00:08;0000008225;  17,00;  1,87788e-07
0000000009;00:00:08;0000008225;  18,00;  1,88460e-07
0000000009;00:00:08;0000008225;  19,00;  1,88460e-07
0000000009;00:00:08;0000008225;  20,00;  1,88325e-07
0000000009;00:00:08;0000008225;  21,00;  1,87855e-07
0000000009;00:00:08;0000008225;  22,00;  1,88259e-07
0000000009;00:00:08;0000008225;  23,00;  1,88393e-07
0000000009;00:00:08;0000008225;  24,00;  1,88527e-07
0000000009;00:00:08;0000008225;  25,00;  1,88527e-07
0000000009;00:00:08;0000008225;  26,00;  1,88662e-07
0000000009;00:00:08;0000008225;  27,00;  1,88863e-07
0000000009;00:00:08;0000008225;  28,00;  1,88527e-07
0000000009;00:00:08;0000008225;  29,00;  1,88527e-07
0000000009;00:00:08;0000008225;  30,00;  1,88191e-07
0000000009;00:00:08;0000008225;  31,00;  1,88863e-07
0000000009;00:00:08;0000008225;  32,00;  1,88930e-07
0000000009;00:00:08;0000008225;  33,00;  1,88393e-07
0000000009;00:00:08;0000008225;  34,00;  1,88325e-07
0000000009;00:00:08;0000008225;  35,00;  1,88594e-07
0000000009;00:00:08;0000008225;  36,00;  1,88393e-07
0000000009;00:00:08;0000008225;  37,00;  1,88863e-07
0000000009;00:00:08;0000008225;  38,00;  1,88728e-07
0000000009;00:00:08;0000008225;  39,00;  1,88527e-07
0000000009;00:00:08;0000008225;  40,00;  1,88662e-07
0000000009;00:00:08;0000008225;  41,00;  1,88796e-07
0000000009;00:00:08;0000008225;  42,00;  1,88056e-07
0000000009;00:00:08;0000008225;  43,00;  1,88662e-07
0000000009;00:00:08;0000008225;  44,00;  1,88863e-07
0000000009;00:00:08;0000008225;  45,00;  1,88191e-07
0000000009;00:00:08;0000008225;  46,00;  1,88527e-07
0000000009;00:00:08;0000008225;  47,00;  1,89199e-07
0000000009;00:00:08;0000008225;  48,00;  1,88124e-07
0000000009;00:00:08;0000008225;  49,00;  1,88527e-07
0000000009;00:00:08;0000008225;  50,00;  1,88527e-07
0000000010;00:00:09;0000009131;  10,00;  1,87520e-07
0000000010;00:00:09;0000009131;  11,00;  1,88192e-07
0000000010;00:00:09;0000009131;  12,00;  1,87855e-07
0000000010;00:00:09;0000009131;  13,00;  1,87855e-07
0000000010;00:00:09;0000009131;  14,00;  1,88259e-07
0000000010;00:00:09;0000009131;  15,00;  1,88058e-07
0000000010;00:00:09;0000009131;  16,00;  1,87721e-07
0000000010;00:00:09;0000009131;  17,00;  1,88527e-07
0000000010;00:00:09;0000009131;  18,00;  1,87789e-07
0000000010;00:00:09;0000009131;  19,00;  1,88595e-07
0000000010;00:00:09;0000009131;  20,00;  1,88259e-07
0000000010;00:00:09;0000009131;  21,00;  1,88192e-07
0000000010;00:00:09;0000009131;  22,00;  1,88124e-07
0000000010;00:00:09;0000009131;  23,00;  1,88461e-07
0000000010;00:00:09;0000009131;  24,00;  1,88192e-07
0000000010;00:00:09;0000009131;  25,00;  1,88192e-07
0000000010;00:00:09;0000009131;  26,00;  1,88058e-07
0000000010;00:00:09;0000009131;  27,00;  1,88192e-07
0000000010;00:00:09;0000009131;  28,00;  1,88527e-07
0000000010;00:00:09;0000009131;  29,00;  1,88393e-07
0000000010;00:00:09;0000009131;  30,00;  1,88124e-07
0000000010;00:00:09;0000009131;  31,00;  1,88595e-07
0000000010;00:00:09;0000009131;  32,00;  1,88595e-07
0000000010;00:00:09;0000009131;  33,00;  1,88326e-07
0000000010;00:00:09;0000009131;  34,00;  1,88662e-07
0000000010;00:00:09;0000009131;  35,00;  1,88326e-07
0000000010;00:00:09;0000009131;  36,00;  1,88259e-07
0000000010;00:00:09;0000009131;  37,00;  1,87855e-07
0000000010;00:00:09;0000009131;  38,00;  1,89065e-07
0000000010;00:00:09;0000009131;  39,00;  1,88192e-07
0000000010;00:00:09;0000009131;  40,00;  1,88259e-07
0000000010;00:00:09;0000009131;  41,00;  1,88461e-07
0000000010;00:00:09;0000009131;  42,00;  1,88461e-07
0000000010;00:00:09;0000009131;  43,00;  1,88461e-07
0000000010;00:00:09;0000009131;  44,00;  1,88058e-07
0000000010;00:00:09;0000009131;  45,00;  1,88461e-07
0000000010;00:00:09;0000009131;  46,00;  1,88058e-07
0000000010;00:00:09;0000009131;  47,00;  1,88662e-07
0000000010;00:00:09;0000009131;  48,00;  1,88124e-07
0000000010;00:00:09;0000009131;  49,00;  1,88393e-07
0000000010;00:00:09;0000009131;  50,00;  1,88124e-07
0000000011;00:00:10;0000010036;  10,00;  1,87587e-07
0000000011;00:00:10;0000010036;  11,00;  1,87855e-07
0000000011;00:00:10;0000010036;  12,00;  1,88124e-07
0000000011;00:00:10;0000010036;  13,00;  1,87855e-07
0000000011;00:00:10;0000010036;  14,00;  1,87990e-07
0000000011;00:00:10;0000010036;  15,00;  1,87990e-07
0000000011;00:00:10;0000010036;  16,00;  1,87923e-07
0000000011;00:00:10;0000010036;  17,00;  1,88259e-07
0000000011;00:00:10;0000010036;  18,00;  1,88058e-07
0000000011;00:00:10;0000010036;  19,00;  1,88192e-07
0000000011;00:00:10;0000010036;  20,00;  1,88124e-07
0000000011;00:00:10;0000010036;  21,00;  1,87789e-07
0000000011;00:00:10;0000010036;  22,00;  1,88058e-07
0000000011;00:00:10;0000010036;  23,00;  1,88595e-07
0000000011;00:00:10;0000010036;  24,00;  1,88124e-07
0000000011;00:00:10;0000010036;  25,00;  1,88259e-07
0000000011;00:00:10;0000010036;  26,00;  1,88124e-07
0000000011;00:00:10;0000010036;  27,00;  1,88461e-07
0000000011;00:00:10;0000010036;  28,00;  1,88192e-07
0000000011;00:00:10;0000010036;  29,00;  1,88326e-07
0000000011;00:00:10;0000010036;  30,00;  1,87587e-07
0000000011;00:00:10;0000010036;  31,00;  1,88595e-07
0000000011;00:00:10;0000010036;  32,00;  1,88595e-07
0000000011;00:00:10;0000010036;  33,00;  1,87923e-07
0000000011;00:00:10;0000010036;  34,00;  1,88058e-07
0000000011;00:00:10;0000010036;  35,00;  1,88461e-07
0000000011;00:00:10;0000010036;  36,00;  1,88259e-07
0000000011;00:00:10;0000010036;  37,00;  1,88326e-07
0000000011;00:00:10;0000010036;  38,00;  1,88326e-07
0000000011;00:00:10;0000010036;  39,00;  1,88461e-07
