0000000902;scans;0000000054;DataLength
"header";0000000019;"lines"
"Date";28.11.2022;"Time";14:14:57
"ID";"HAL 7 RC RGA 100 #13407";"Version";4
"Scans";1
"Scan ID";"Mode";"Input";"Scanned";"Start";"Stop";"Increment";"Dwell";"Settle";"RS";"RelSEM"
"Scan 1";"RGA";"Total";"mass";10,00;50,00;1,00;100,000%;100,000%;1,000000;1,000000;
"Environment";
"Global";"RGA"
"F1";1;"( 1 = on, 0 = off )"
"F2";0;"( 1 = on, 0 = off )"
"cage";3,0;"V"
"delta-m";0;"%"
"electron-energy";70,0;"V"
"emission";1000,000;"uA"
"focus";-90;"V"
"mass";18,00;"amu"
"mode-change-delay";1000;"ms"
"resolution";0;"%"
"Data";1
"Cycle";"Time";"ms";"mass amu";"Total torr"
0000000010;00:00:09;0000009153;  28,00;  2,27967e-07
0000000010;00:00:09;0000009153;  29,00;  2,27967e-07
0000000010;00:00:09;0000009153;  30,00;  2,28302e-07
0000000010;00:00:09;0000009153;  31,00;  2,28168e-07
0000000010;00:00:09;0000009153;  32,00;  2,28437e-07
0000000010;00:00:09;0000009153;  33,00;  2,27765e-07
0000000010;00:00:09;0000009153;  34,00;  2,28639e-07
0000000010;00:00:09;0000009153;  35,00;  2,28571e-07
0000000010;00:00:09;0000009153;  36,00;  2,27967e-07
0000000010;00:00:09;0000009153;  37,00;  2,28974e-07
0000000010;00:00:09;0000009153;  38,00;  2,27967e-07
0000000010;00:00:09;0000009153;  39,00;  2,27833e-07
0000000010;00:00:09;0000009153;  40,00;  2,28370e-07
0000000010;00:00:09;0000009153;  41,00;  2,27899e-07
0000000010;00:00:09;0000009153;  42,00;  2,28370e-07
0000000010;00:00:09;0000009153;  43,00;  2,28034e-07
0000000010;00:00:09;0000009153;  44,00;  2,28168e-07
0000000010;00:00:09;0000009153;  45,00;  2,28101e-07
0000000010;00:00:09;0000009153;  46,00;  2,28639e-07
0000000010;00:00:09;0000009153;  47,00;  2,28370e-07
0000000010;00:00:09;0000009153;  48,00;  2,28370e-07
0000000010;00:00:09;0000009153;  49,00;  2,28571e-07
0000000010;00:00:09;0000009153;  50,00;  2,28370e-07
0000000011;00:00:10;0000010059;  10,00;  2,27564e-07
0000000011;00:00:10;0000010059;  11,00;  2,27967e-07
0000000011;00:00:10;0000010059;  12,00;  2,27765e-07
0000000011;00:00:10;0000010059;  13,00;  2,27833e-07
0000000011;00:00:10;0000010059;  14,00;  2,28168e-07
0000000011;00:00:10;0000010059;  15,00;  2,28034e-07
0000000011;00:00:10;0000010059;  16,00;  2,27899e-07
0000000011;00:00:10;0000010059;  17,00;  2,28034e-07
0000000011;00:00:10;0000010059;  18,00;  2,28168e-07
0000000011;00:00:10;0000010059;  19,00;  2,27833e-07
0000000011;00:00:10;0000010059;  20,00;  2,27698e-07
0000000011;00:00:10;0000010059;  21,00;  2,28168e-07
0000000011;00:00:10;0000010059;  22,00;  2,27899e-07
0000000011;00:00:10;0000010059;  23,00;  2,28437e-07
0000000011;00:00:10;0000010059;  24,00;  2,27967e-07
0000000011;00:00:10;0000010059;  25,00;  2,28370e-07
0000000011;00:00:10;0000010059;  26,00;  2,27899e-07
0000000011;00:00:10;0000010059;  27,00;  2,28370e-07
0000000011;00:00:10;0000010059;  28,00;  2,27967e-07
0000000011;00:00:10;0000010059;  29,00;  2,28101e-07
0000000011;00:00:10;0000010059;  30,00;  2,28236e-07
0000000011;00:00:10;0000010059;  31,00;  2,28101e-07
0000000011;00:00:10;0000010059;  32,00;  2,27698e-07
0000000011;00:00:10;0000010059;  33,00;  2,28168e-07
0000000011;00:00:10;0000010059;  34,00;  2,28236e-07
0000000011;00:00:10;0000010059;  35,00;  2,27967e-07
0000000011;00:00:10;0000010059;  36,00;  2,28302e-07
0000000011;00:00:10;0000010059;  37,00;  2,28504e-07
0000000011;00:00:10;0000010059;  38,00;  2,28437e-07
0000000011;00:00:10;0000010059;  39,00;  2,28370e-07
0000000011;00:00:10;0000010059;  40,00;  2,28504e-07
0000000011;00:00:10;0000010059;  41,00;  2,28101e-07
0000000011;00:00:10;0000010059;  42,00;  2,28437e-07
0000000011;00:00:10;0000010059;  43,00;  2,27899e-07
0000000011;00:00:10;0000010059;  44,00;  2,28168e-07
0000000011;00:00:10;0000010059;  45,00;  2,28168e-07
0000000011;00:00:10;0000010059;  46,00;  2,28504e-07
0000000011;00:00:10;0000010059;  47,00;  2,28034e-07
0000000011;00:00:10;0000010059;  48,00;  2,28101e-07
0000000011;00:00:10;0000010059;  49,00;  2,28302e-07
0000000011;00:00:10;0000010059;  50,00;  2,27967e-07
0000000012;00:00:10;0000010964;  10,00;  2,27295e-07
0000000012;00:00:10;0000010964;  11,00;  2,27765e-07
0000000012;00:00:10;0000010964;  12,00;  2,27967e-07
0000000012;00:00:10;0000010964;  13,00;  2,27564e-07
0000000012;00:00:10;0000010964;  14,00;  2,27362e-07
0000000012;00:00:10;0000010964;  15,00;  2,27967e-07
0000000012;00:00:10;0000010964;  16,00;  2,27967e-07
0000000012;00:00:10;0000010964;  17,00;  2,27295e-07
0000000012;00:00:10;0000010964;  18,00;  2,27833e-07
0000000012;00:00:10;0000010964;  19,00;  2,27496e-07
0000000012;00:00:10;0000010964;  20,00;  2,27833e-07
0000000012;00:00:10;0000010964;  21,00;  2,28034e-07
0000000012;00:00:10;0000010964;  22,00;  2,28101e-07
0000000012;00:00:10;0000010964;  23,00;  2,27967e-07
0000000012;00:00:10;0000010964;  24,00;  2,27698e-07
0000000012;00:00:10;0000010964;  25,00;  2,27833e-07
0000000012;00:00:10;0000010964;  26,00;  2,28437e-07
0000000012;00:00:10;0000010964;  27,00;  2,28168e-07
0000000012;00:00:10;0000010964;  28,00;  2,28101e-07
0000000012;00:00:10;0000010964;  29,00;  2,27026e-07
0000000012;00:00:10;0000010964;  30,00;  2,27630e-07
0000000012;00:00:10;0000010964;  31,00;  2,28034e-07
0000000012;00:00:10;0000010964;  32,00;  2,27833e-07
0000000012;00:00:10;0000010964;  33,00;  2,28236e-07
0000000012;00:00:10;0000010964;  34,00;  2,28370e-07
0000000012;00:00:10;0000010964;  35,00;  2,28034e-07
0000000012;00:00:10;0000010964;  36,00;  2,27833e-07
0000000012;00:00:10;0000010964;  37,00;  2,28236e-07
0000000012;00:00:10;0000010964;  38,00;  2,28101e-07
0000000012;00:00:10;0000010964;  39,00;  2,27630e-07
0000000012;00:00:10;0000010964;  40,00;  2,28302e-07
0000000012;00:00:10;0000010964;  41,00;  2,28437e-07
0000000012;00:00:10;0000010964;  42,00;  2,27899e-07
0000000012;00:00:10;0000010964;  43,00;  2,28302e-07
0000000012;00:00:10;0000010964;  44,00;  2,27899e-07
0000000012;00:00:10;0000010964;  45,00;  2,28639e-07
0000000012;00:00:10;0000010964;  46,00;  2,27899e-07
0000000012;00:00:10;0000010964;  47,00;  2,28236e-07
0000000012;00:00:10;0000010964;  48,00;  2,27698e-07
0000000012;00:00:10;0000010964;  49,00;  2,28101e-07
0000000012;00:00:10;0000010964;  50,00;  2,28437e-07
0000000013;00:00:11;0000011870;  10,00;  2,27025e-07
0000000013;00:00:11;0000011870;  11,00;  2,28168e-07
0000000013;00:00:11;0000011870;  12,00;  2,28168e-07
0000000013;00:00:11;0000011870;  13,00;  2,27831e-07
0000000013;00:00:11;0000011870;  14,00;  2,28034e-07
0000000013;00:00:11;0000011870;  15,00;  2,28034e-07
0000000013;00:00:11;0000011870;  16,00;  2,28302e-07
0000000013;00:00:11;0000011870;  17,00;  2,27899e-07
0000000013;00:00:11;0000011870;  18,00;  2,28503e-07
0000000013;00:00:11;0000011870;  19,00;  2,28100e-07
0000000013;00:00:11;0000011870;  20,00;  2,28235e-07
0000000013;00:00:11;0000011870;  21,00;  2,28235e-07
0000000013;00:00:11;0000011870;  22,00;  2,28437e-07
0000000013;00:00:11;0000011870;  23,00;  2,27831e-07
0000000013;00:00:11;0000011870;  24,00;  2,28840e-07
0000000013;00:00:11;0000011870;  25,00;  2,28100e-07
0000000013;00:00:11;0000011870;  26,00;  2,28168e-07
0000000013;00:00:11;0000011870;  27,00;  2,28034e-07
0000000013;00:00:11;0000011870;  28,00;  2,28034e-07
0000000013;00:00:11;0000011870;  29,00;  2,27966e-07
0000000013;00:00:11;0000011870;  30,00;  2,28503e-07
0000000013;00:00:11;0000011870;  31,00;  2,28168e-07
0000000013;00:00:11;0000011870;  32,00;  2,28840e-07
0000000013;00:00:11;0000011870;  33,00;  2,28100e-07
0000000013;00:00:11;0000011870;  34,00;  2,28034e-07
0000000013;00:00:11;0000011870;  35,00;  2,28369e-07
0000000013;00:00:11;0000011870;  36,00;  2,28168e-07
0000000013;00:00:11;0000011870;  37,00;  2,28235e-07
0000000013;00:00:11;0000011870;  38,00;  2,27765e-07
0000000013;00:00:11;0000011870;  39,00;  2,28437e-07
0000000013;00:00:11;0000011870;  40,00;  2,28369e-07
0000000013;00:00:11;0000011870;  41,00;  2,27831e-07
0000000013;00:00:11;0000011870;  42,00;  2,27831e-07
0000000013;00:00:11;0000011870;  43,00;  2,28100e-07
0000000013;00:00:11;0000011870;  44,00;  2,28235e-07
0000000013;00:00:11;0000011870;  45,00;  2,28100e-07
0000000013;00:00:11;0000011870;  46,00;  2,27899e-07
0000000013;00:00:11;0000011870;  47,00;  2,28638e-07
0000000013;00:00:11;0000011870;  48,00;  2,27831e-07
0000000013;00:00:11;0000011870;  49,00;  2,28503e-07
0000000013;00:00:11;0000011870;  50,00;  2,27831e-07
0000000014;00:00:12;0000012754;  10,00;  2,27496e-07
0000000014;00:00:12;0000012754;  11,00;  2,27698e-07
0000000014;00:00:12;0000012754;  12,00;  2,28370e-07
0000000014;00:00:12;0000012754;  13,00;  2,28236e-07
0000000014;00:00:12;0000012754;  14,00;  2,27899e-07
0000000014;00:00:12;0000012754;  15,00;  2,28168e-07
0000000014;00:00:12;0000012754;  16,00;  2,28101e-07
0000000014;00:00:12;0000012754;  17,00;  2,28101e-07
0000000014;00:00:12;0000012754;  18,00;  2,28302e-07
0000000014;00:00:12;0000012754;  19,00;  2,28437e-07
0000000014;00:00:12;0000012754;  20,00;  2,28437e-07
0000000014;00:00:12;0000012754;  21,00;  2,28302e-07
0000000014;00:00:12;0000012754;  22,00;  2,28034e-07
0000000014;00:00:12;0000012754;  23,00;  2,28504e-07
0000000014;00:00:12;0000012754;  24,00;  2,27698e-07
0000000014;00:00:12;0000012754;  25,00;  2,27833e-07
0000000014;00:00:12;0000012754;  26,00;  2,27967e-07
0000000014;00:00:12;0000012754;  27,00;  2,28302e-07
0000000014;00:00:12;0000012754;  28,00;  2,28168e-07
0000000014;00:00:12;0000012754;  29,00;  2,27630e-07
0000000014;00:00:12;0000012754;  30,00;  2,27630e-07
0000000014;00:00:12;0000012754;  31,00;  2,28168e-07
0000000014;00:00:12;0000012754;  32,00;  2,28236e-07
0000000014;00:00:12;0000012754;  33,00;  2,27765e-07
0000000014;00:00:12;0000012754;  34,00;  2,28168e-07
0000000014;00:00:12;0000012754;  35,00;  2,27967e-07
0000000014;00:00:12;0000012754;  36,00;  2,27899e-07
0000000014;00:00:12;0000012754;  37,00;  2,27765e-07
0000000014;00:00:12;0000012754;  38,00;  2,28101e-07
0000000014;00:00:12;0000012754;  39,00;  2,27630e-07
0000000014;00:00:12;0000012754;  40,00;  2,28437e-07
0000000014;00:00:12;0000012754;  41,00;  2,28168e-07
0000000014;00:00:12;0000012754;  42,00;  2,28168e-07
0000000014;00:00:12;0000012754;  43,00;  2,27967e-07
0000000014;00:00:12;0000012754;  44,00;  2,28370e-07
0000000014;00:00:12;0000012754;  45,00;  2,28034e-07
0000000014;00:00:12;0000012754;  46,00;  2,28101e-07
0000000014;00:00:12;0000012754;  47,00;  2,28705e-07
0000000014;00:00:12;0000012754;  48,00;  2,27564e-07
0000000014;00:00:12;0000012754;  49,00;  2,28302e-07
0000000014;00:00:12;0000012754;  50,00;  2,27899e-07
0000000015;00:00:13;0000013661;  10,00;  2,27697e-07
0000000015;00:00:13;0000013661;  11,00;  2,27428e-07
0000000015;00:00:13;0000013661;  12,00;  2,27899e-07
0000000015;00:00:13;0000013661;  13,00;  2,28034e-07
0000000015;00:00:13;0000013661;  14,00;  2,27697e-07
0000000015;00:00:13;0000013661;  15,00;  2,28168e-07
0000000015;00:00:13;0000013661;  16,00;  2,27160e-07
0000000015;00:00:13;0000013661;  17,00;  2,28369e-07
0000000015;00:00:13;0000013661;  18,00;  2,27630e-07
0000000015;00:00:13;0000013661;  19,00;  2,27831e-07
0000000015;00:00:13;0000013661;  20,00;  2,27899e-07
0000000015;00:00:13;0000013661;  21,00;  2,28168e-07
0000000015;00:00:13;0000013661;  22,00;  2,27697e-07
0000000015;00:00:13;0000013661;  23,00;  2,27899e-07
0000000015;00:00:13;0000013661;  24,00;  2,28235e-07
0000000015;00:00:13;0000013661;  25,00;  2,28437e-07
0000000015;00:00:13;0000013661;  26,00;  2,27899e-07
0000000015;00:00:13;0000013661;  27,00;  2,27765e-07
0000000015;00:00:13;0000013661;  28,00;  2,28100e-07
0000000015;00:00:13;0000013661;  29,00;  2,28168e-07
0000000015;00:00:13;0000013661;  30,00;  2,27563e-07
0000000015;00:00:13;0000013661;  31,00;  2,27966e-07
0000000015;00:00:13;0000013661;  32,00;  2,27966e-07
0000000015;00:00:13;0000013661;  33,00;  2,28100e-07
0000000015;00:00:13;0000013661;  34,00;  2,28168e-07
0000000015;00:00:13;0000013661;  35,00;  2,27697e-07
0000000015;00:00:13;0000013661;  36,00;  2,28302e-07
0000000015;00:00:13;0000013661;  37,00;  2,28034e-07
0000000015;00:00:13;0000013661;  38,00;  2,27899e-07
0000000015;00:00:13;0000013661;  39,00;  2,27294e-07
0000000015;00:00:13;0000013661;  40,00;  2,27966e-07
0000000015;00:00:13;0000013661;  41,00;  2,27831e-07
0000000015;00:00:13;0000013661;  42,00;  2,27831e-07
0000000015;00:00:13;0000013661;  43,00;  2,28100e-07
0000000015;00:00:13;0000013661;  44,00;  2,27697e-07
0000000015;00:00:13;0000013661;  45,00;  2,28302e-07
0000000015;00:00:13;0000013661;  46,00;  2,27697e-07
0000000015;00:00:13;0000013661;  47,00;  2,27765e-07
0000000015;00:00:13;0000013661;  48,00;  2,28100e-07
0000000015;00:00:13;0000013661;  49,00;  2,28168e-07
0000000015;00:00:13;0000013661;  50,00;  2,28168e-07
0000000016;00:00:14;0000014545;  10,00;  2,27697e-07
0000000016;00:00:14;0000014545;  11,00;  2,27563e-07
0000000016;00:00:14;0000014545;  12,00;  2,27428e-07
0000000016;00:00:14;0000014545;  13,00;  2,28034e-07
0000000016;00:00:14;0000014545;  14,00;  2,28034e-07
0000000016;00:00:14;0000014545;  15,00;  2,27831e-07
0000000016;00:00:14;0000014545;  16,00;  2,27697e-07
0000000016;00:00:14;0000014545;  17,00;  2,27697e-07
0000000016;00:00:14;0000014545;  18,00;  2,27831e-07
0000000016;00:00:14;0000014545;  19,00;  2,27831e-07
0000000016;00:00:14;0000014545;  20,00;  2,27496e-07
0000000016;00:00:14;0000014545;  21,00;  2,27697e-07
0000000016;00:00:14;0000014545;  22,00;  2,27765e-07
0000000016;00:00:14;0000014545;  23,00;  2,27563e-07
0000000016;00:00:14;0000014545;  24,00;  2,27362e-07
0000000016;00:00:14;0000014545;  25,00;  2,28034e-07
0000000016;00:00:14;0000014545;  26,00;  2,28034e-07
0000000016;00:00:14;0000014545;  27,00;  2,28168e-07
0000000016;00:00:14;0000014545;  28,00;  2,28235e-07
0000000016;00:00:14;0000014545;  29,00;  2,27966e-07
0000000016;00:00:14;0000014545;  30,00;  2,28100e-07
0000000016;00:00:14;0000014545;  31,00;  2,28168e-07
0000000016;00:00:14;0000014545;  32,00;  2,27496e-07
0000000016;00:00:14;0000014545;  33,00;  2,27831e-07
0000000016;00:00:14;0000014545;  34,00;  2,28100e-07
0000000016;00:00:14;0000014545;  35,00;  2,28168e-07
0000000016;00:00:14;0000014545;  36,00;  2,27630e-07
0000000016;00:00:14;0000014545;  37,00;  2,27630e-07
0000000016;00:00:14;0000014545;  38,00;  2,28235e-07
0000000016;00:00:14;0000014545;  39,00;  2,27765e-07
0000000016;00:00:14;0000014545;  40,00;  2,27765e-07
0000000016;00:00:14;0000014545;  41,00;  2,28168e-07
0000000016;00:00:14;0000014545;  42,00;  2,28168e-07
0000000016;00:00:14;0000014545;  43,00;  2,27765e-07
0000000016;00:00:14;0000014545;  44,00;  2,28235e-07
0000000016;00:00:14;0000014545;  45,00;  2,27899e-07
0000000016;00:00:14;0000014545;  46,00;  2,27697e-07
0000000016;00:00:14;0000014545;  47,00;  2,27966e-07
0000000016;00:00:14;0000014545;  48,00;  2,27697e-07
0000000016;00:00:14;0000014545;  49,00;  2,28168e-07
0000000016;00:00:14;0000014545;  50,00;  2,27630e-07
0000000017;00:00:15;0000015429;  10,00;  2,27831e-07
0000000017;00:00:15;0000015429;  11,00;  2,28100e-07
0000000017;00:00:15;0000015429;  12,00;  2,28302e-07
0000000017;00:00:15;0000015429;  13,00;  2,28235e-07
0000000017;00:00:15;0000015429;  14,00;  2,28369e-07
0000000017;00:00:15;0000015429;  15,00;  2,27831e-07
0000000017;00:00:15;0000015429;  16,00;  2,27630e-07
0000000017;00:00:15;0000015429;  17,00;  2,28168e-07
0000000017;00:00:15;0000015429;  18,00;  2,28235e-07
0000000017;00:00:15;0000015429;  19,00;  2,28302e-07
0000000017;00:00:15;0000015429;  20,00;  2,27966e-07
0000000017;00:00:15;0000015429;  21,00;  2,28302e-07
0000000017;00:00:15;0000015429;  22,00;  2,28168e-07
0000000017;00:00:15;0000015429;  23,00;  2,28235e-07
0000000017;00:00:15;0000015429;  24,00;  2,28437e-07
0000000017;00:00:15;0000015429;  25,00;  2,28235e-07
0000000017;00:00:15;0000015429;  26,00;  2,28235e-07
0000000017;00:00:15;0000015429;  27,00;  2,28503e-07
0000000017;00:00:15;0000015429;  28,00;  2,28100e-07
0000000017;00:00:15;0000015429;  29,00;  2,28235e-07
0000000017;00:00:15;0000015429;  30,00;  2,27966e-07
0000000017;00:00:15;0000015429;  31,00;  2,28503e-07
0000000017;00:00:15;0000015429;  32,00;  2,28235e-07
0000000017;00:00:15;0000015429;  33,00;  2,28437e-07
0000000017;00:00:15;0000015429;  34,00;  2,28369e-07
0000000017;00:00:15;0000015429;  35,00;  2,27765e-07
0000000017;00:00:15;0000015429;  36,00;  2,28302e-07
0000000017;00:00:15;0000015429;  37,00;  2,28369e-07
0000000017;00:00:15;0000015429;  38,00;  2,28369e-07
0000000017;00:00:15;0000015429;  39,00;  2,28638e-07
0000000017;00:00:15;0000015429;  40,00;  2,28369e-07
0000000017;00:00:15;0000015429;  41,00;  2,28840e-07
0000000017;00:00:15;0000015429;  42,00;  2,28369e-07
0000000017;00:00:15;0000015429;  43,00;  2,28503e-07
0000000017;00:00:15;0000015429;  44,00;  2,28571e-07
0000000017;00:00:15;0000015429;  45,00;  2,28503e-07
0000000017;00:00:15;0000015429;  46,00;  2,28571e-07
0000000017;00:00:15;0000015429;  47,00;  2,28034e-07
0000000017;00:00:15;0000015429;  48,00;  2,28840e-07
0000000017;00:00:15;0000015429;  49,00;  2,27831e-07
0000000017;00:00:15;0000015429;  50,00;  2,28638e-07
0000000018;00:00:16;0000016335;  10,00;  2,27899e-07
0000000018;00:00:16;0000016335;  11,00;  2,28369e-07
0000000018;00:00:16;0000016335;  12,00;  2,28168e-07
0000000018;00:00:16;0000016335;  13,00;  2,28235e-07
0000000018;00:00:16;0000016335;  14,00;  2,28638e-07
0000000018;00:00:16;0000016335;  15,00;  2,28772e-07
0000000018;00:00:16;0000016335;  16,00;  2,28369e-07
0000000018;00:00:16;0000016335;  17,00;  2,28369e-07
0000000018;00:00:16;0000016335;  18,00;  2,28705e-07
0000000018;00:00:16;0000016335;  19,00;  2,28705e-07
0000000018;00:00:16;0000016335;  20,00;  2,28638e-07
0000000018;00:00:16;0000016335;  21,00;  2,28571e-07
0000000018;00:00:16;0000016335;  22,00;  2,28705e-07
0000000018;00:00:16;0000016335;  23,00;  2,28503e-07
0000000018;00:00:16;0000016335;  24,00;  2,28503e-07
0000000018;00:00:16;0000016335;  25,00;  2,28638e-07
0000000018;00:00:16;0000016335;  26,00;  2,28772e-07
0000000018;00:00:16;0000016335;  27,00;  2,28840e-07
0000000018;00:00:16;0000016335;  28,00;  2,28034e-07
0000000018;00:00:16;0000016335;  29,00;  2,28705e-07
0000000018;00:00:16;0000016335;  30,00;  2,28638e-07
0000000018;00:00:16;0000016335;  31,00;  2,28638e-07
0000000018;00:00:16;0000016335;  32,00;  2,28437e-07
0000000018;00:00:16;0000016335;  33,00;  2,28772e-07
0000000018;00:00:16;0000016335;  34,00;  2,28638e-07
0000000018;00:00:16;0000016335;  35,00;  2,29243e-07
0000000018;00:00:16;0000016335;  36,00;  2,28100e-07
0000000018;00:00:16;0000016335;  37,00;  2,28100e-07
0000000018;00:00:16;0000016335;  38,00;  2,28503e-07
0000000018;00:00:16;0000016335;  39,00;  2,28772e-07
0000000018;00:00:16;0000016335;  40,00;  2,28571e-07
0000000018;00:00:16;0000016335;  41,00;  2,28840e-07
0000000018;00:00:16;0000016335;  42,00;  2,28840e-07
0000000018;00:00:16;0000016335;  43,00;  2,28571e-07
0000000018;00:00:16;0000016335;  44,00;  2,28840e-07
0000000018;00:00:16;0000016335;  45,00;  2,28638e-07
0000000018;00:00:16;0000016335;  46,00;  2,28503e-07
0000000018;00:00:16;0000016335;  47,00;  2,28772e-07
0000000018;00:00:16;0000016335;  48,00;  2,28369e-07
0000000018;00:00:16;0000016335;  49,00;  2,28840e-07
0000000018;00:00:16;0000016335;  50,00;  2,29041e-07
0000000019;00:00:17;0000017241;  10,00;  2,27160e-07
0000000019;00:00:17;0000017241;  11,00;  2,27831e-07
0000000019;00:00:17;0000017241;  12,00;  2,27362e-07
0000000019;00:00:17;0000017241;  13,00;  2,27428e-07
0000000019;00:00:17;0000017241;  14,00;  2,27563e-07
0000000019;00:00:17;0000017241;  15,00;  2,27697e-07
0000000019;00:00:17;0000017241;  16,00;  2,27160e-07
0000000019;00:00:17;0000017241;  17,00;  2,27496e-07
0000000019;00:00:17;0000017241;  18,00;  2,27496e-07
0000000019;00:00:17;0000017241;  19,00;  2,27697e-07
0000000019;00:00:17;0000017241;  20,00;  2,28034e-07
0000000019;00:00:17;0000017241;  21,00;  2,27697e-07
0000000019;00:00:17;0000017241;  22,00;  2,27697e-07
0000000019;00:00:17;0000017241;  23,00;  2,27966e-07
0000000019;00:00:17;0000017241;  24,00;  2,27563e-07
0000000019;00:00:17;0000017241;  25,00;  2,27697e-07
0000000019;00:00:17;0000017241;  26,00;  2,28168e-07
0000000019;00:00:17;0000017241;  27,00;  2,27899e-07
0000000019;00:00:17;0000017241;  28,00;  2,27966e-07
0000000019;00:00:17;0000017241;  29,00;  2,28100e-07
0000000019;00:00:17;0000017241;  30,00;  2,28034e-07
0000000019;00:00:17;0000017241;  31,00;  2,27428e-07
0000000019;00:00:17;0000017241;  32,00;  2,27899e-07
0000000019;00:00:17;0000017241;  33,00;  2,27966e-07
0000000019;00:00:17;0000017241;  34,00;  2,27831e-07
0000000019;00:00:17;0000017241;  35,00;  2,27899e-07
0000000019;00:00:17;0000017241;  36,00;  2,27697e-07
0000000019;00:00:17;0000017241;  37,00;  2,27765e-07
0000000019;00:00:17;0000017241;  38,00;  2,28503e-07
0000000019;00:00:17;0000017241;  39,00;  2,28100e-07
0000000019;00:00:17;0000017241;  40,00;  2,27160e-07
0000000019;00:00:17;0000017241;  41,00;  2,27697e-07
0000000019;00:00:17;0000017241;  42,00;  2,27697e-07
0000000019;00:00:17;0000017241;  43,00;  2,28100e-07
0000000019;00:00:17;0000017241;  44,00;  2,27831e-07
0000000019;00:00:17;0000017241;  45,00;  2,28168e-07
0000000019;00:00:17;0000017241;  46,00;  2,28235e-07
0000000019;00:00:17;0000017241;  47,00;  2,27563e-07
0000000019;00:00:17;0000017241;  48,00;  2,27765e-07
0000000019;00:00:17;0000017241;  49,00;  2,27899e-07
0000000019;00:00:17;0000017241;  50,00;  2,27697e-07
0000000020;00:00:18;0000018146;  10,00;  2,27765e-07
0000000020;00:00:18;0000018146;  11,00;  2,28504e-07
0000000020;00:00:18;0000018146;  12,00;  2,28168e-07
0000000020;00:00:18;0000018146;  13,00;  2,27967e-07
0000000020;00:00:18;0000018146;  14,00;  2,28907e-07
0000000020;00:00:18;0000018146;  15,00;  2,28639e-07
0000000020;00:00:18;0000018146;  16,00;  2,28370e-07
0000000020;00:00:18;0000018146;  17,00;  2,28907e-07
0000000020;00:00:18;0000018146;  18,00;  2,28639e-07
0000000020;00:00:18;0000018146;  19,00;  2,28437e-07
0000000020;00:00:18;0000018146;  20,00;  2,28504e-07
0000000020;00:00:18;0000018146;  21,00;  2,28639e-07
0000000020;00:00:18;0000018146;  22,00;  2,28437e-07
0000000020;00:00:18;0000018146;  23,00;  2,28571e-07
0000000020;00:00:18;0000018146;  24,00;  2,28302e-07
0000000020;00:00:18;0000018146;  25,00;  2,28504e-07
0000000020;00:00:18;0000018146;  26,00;  2,28504e-07
0000000020;00:00:18;0000018146;  27,00;  2,29243e-07
0000000020;00:00:18;0000018146;  28,00;  2,28236e-07
0000000020;00:00:18;0000018146;  29,00;  2,28705e-07
0000000020;00:00:18;0000018146;  30,00;  2,28705e-07
0000000020;00:00:18;0000018146;  31,00;  2,29109e-07
0000000020;00:00:18;0000018146;  32,00;  2,28907e-07
0000000020;00:00:18;0000018146;  33,00;  2,28974e-07
0000000020;00:00:18;0000018146;  34,00;  2,28705e-07
0000000020;00:00:18;0000018146;  35,00;  2,28639e-07
0000000020;00:00:18;0000018146;  36,00;  2,28370e-07
0000000020;00:00:18;0000018146;  37,00;  2,28639e-07
0000000020;00:00:18;0000018146;  38,00;  2,29109e-07
0000000020;00:00:18;0000018146;  39,00;  2,28907e-07
0000000020;00:00:18;0000018146;  40,00;  2,28840e-07
0000000020;00:00:18;0000018146;  41,00;  2,29109e-07
0000000020;00:00:18;0000018146;  42,00;  2,28907e-07
0000000020;00:00:18;0000018146;  43,00;  2,28571e-07
0000000020;00:00:18;0000018146;  44,00;  2,28705e-07
0000000020;00:00:18;0000018146;  45,00;  2,28705e-07
0000000020;00:00:18;0000018146;  46,00;  2,28773e-07
0000000020;00:00:18;0000018146;  47,00;  2,28370e-07
0000000020;00:00:18;0000018146;  48,00;  2,28236e-07
0000000020;00:00:18;0000018146;  49,00;  2,29646e-07
0000000020;00:00:18;0000018146;  50,00;  2,27765e-07
0000000021;00:00:19;0000019053;  10,00;  2,26892e-07
0000000021;00:00:19;0000019053;  11,00;  2,28236e-07
0000000021;00:00:19;0000019053;  12,00;  2,27161e-07
0000000021;00:00:19;0000019053;  13,00;  2,27967e-07
0000000021;00:00:19;0000019053;  14,00;  2,27564e-07
0000000021;00:00:19;0000019053;  15,00;  2,28236e-07
0000000021;00:00:19;0000019053;  16,00;  2,27698e-07
0000000021;00:00:19;0000019053;  17,00;  2,28034e-07
0000000021;00:00:19;0000019053;  18,00;  2,28504e-07
0000000021;00:00:19;0000019053;  19,00;  2,27564e-07
0000000021;00:00:19;0000019053;  20,00;  2,28101e-07
0000000021;00:00:19;0000019053;  21,00;  2,28236e-07
0000000021;00:00:19;0000019053;  22,00;  2,27833e-07
0000000021;00:00:19;0000019053;  23,00;  2,27899e-07
0000000021;00:00:19;0000019053;  24,00;  2,27833e-07
0000000021;00:00:19;0000019053;  25,00;  2,28302e-07
0000000021;00:00:19;0000019053;  26,00;  2,28504e-07
0000000021;00:00:19;0000019053;  27,00;  2,28302e-07
0000000021;00:00:19;0000019053;  28,00;  2,27362e-07
0000000021;00:00:19;0000019053;  29,00;  2,28236e-07
