2.000000	-10.000000
3.000000	-10.000000
4.000000	-10.000000
5.000000	-10.000000
6.000000	-10.000000
7.000000	9.199219
8.000000	0.019531
9.000000	8.808594
10.000000	8.828125
11.000000	8.808594
12.000000	8.789062
13.000000	8.750000
14.000000	8.789062
15.000000	8.652344
16.000000	8.574219
17.000000	8.613281
18.000000	8.554687
19.000000	8.613281
20.000000	8.652344
21.000000	8.554687
22.000000	8.554687
23.000000	8.535156
24.000000	8.632812
25.000000	8.710937
26.000000	8.652344
27.000000	8.750000
28.000000	8.769531
29.000000	8.691406
30.000000	8.593750
31.000000	8.457031
32.000000	8.574219
33.000000	8.515625
34.000000	8.574219
35.000000	8.515625
36.000000	8.496094
37.000000	8.437500
38.000000	8.574219
39.000000	8.535156
40.000000	8.593750
41.000000	8.535156
42.000000	8.535156
43.000000	8.554687
44.000000	8.554687
45.000000	8.593750
46.000000	8.593750
47.000000	8.671875
48.000000	8.613281
49.000000	8.847656
50.000000	8.867187
51.000000	8.925781
52.000000	8.925781
53.000000	8.867187
54.000000	8.867187
55.000000	8.808594
56.000000	8.867187
57.000000	8.847656
58.000000	8.867187
59.000000	8.867187
60.000000	8.828125
61.000000	8.828125
62.000000	8.847656
63.000000	8.769531
64.000000	8.828125
65.000000	8.867187
66.000000	8.730469
67.000000	8.808594
68.000000	8.828125
69.000000	8.750000
70.000000	8.847656
71.000000	8.847656
72.000000	8.886719
73.000000	8.867187
74.000000	8.847656
75.000000	8.906250
76.000000	8.867187
77.000000	8.828125
78.000000	8.886719
79.000000	8.925781
80.000000	8.964844
81.000000	8.945312
82.000000	8.964844
83.000000	8.925781
84.000000	9.062500
85.000000	9.042969
86.000000	9.101562
87.000000	9.140625
88.000000	9.062500
89.000000	9.121094
90.000000	9.003906
91.000000	9.042969
92.000000	8.906250
93.000000	8.925781
94.000000	8.964844
95.000000	8.964844
96.000000	9.042969
97.000000	8.964844
98.000000	9.101562
99.000000	9.082031
100.000000	9.101562
101.000000	9.140625
102.000000	8.964844
103.000000	9.218750
104.000000	8.984375
105.000000	9.218750
106.000000	8.964844
107.000000	9.140625
108.000000	8.984375
109.000000	9.062500
110.000000	8.925781
111.000000	8.847656
112.000000	8.867187
113.000000	8.574219
114.000000	8.730469
115.000000	8.261719
116.000000	8.496094
117.000000	8.085937
118.000000	8.281250
119.000000	8.027344
120.000000	7.871094
121.000000	7.890625
122.000000	7.402344
123.000000	7.382812
124.000000	7.011719
125.000000	6.777344
126.000000	6.484375
127.000000	6.289062
128.000000	5.957031
129.000000	5.898437
130.000000	5.449219
131.000000	5.625000
132.000000	5.175781
133.000000	5.429687
134.000000	4.921875
135.000000	5.214844
136.000000	4.707031
137.000000	4.980469
138.000000	4.453125
139.000000	4.707031
140.000000	4.238281
141.000000	4.433594
142.000000	4.062500
143.000000	4.101562
144.000000	3.886719
145.000000	3.710937
146.000000	3.789062
147.000000	3.398437
148.000000	3.515625
149.000000	3.300781
150.000000	3.183594
151.000000	3.359375
152.000000	3.007812
153.000000	3.105469
154.000000	3.046875
155.000000	2.851562
156.000000	2.910156
157.000000	2.753906
158.000000	2.734375
159.000000	2.695312
160.000000	2.558594
161.000000	2.597656
162.000000	2.500000
163.000000	2.421875
164.000000	2.343750
165.000000	2.246094
166.000000	2.265625
167.000000	2.207031
168.000000	2.207031
169.000000	2.187500
170.000000	2.109375
171.000000	2.109375
172.000000	2.109375
173.000000	2.128906
174.000000	2.148437
175.000000	2.148437
176.000000	2.128906
177.000000	2.109375
178.000000	2.109375
179.000000	2.128906
180.000000	2.167969
181.000000	2.167969
182.000000	2.246094
183.000000	2.285156
184.000000	2.324219
185.000000	2.402344
186.000000	2.363281
187.000000	2.480469
188.000000	2.480469
189.000000	2.519531
190.000000	2.675781
191.000000	2.578125
192.000000	2.695312
193.000000	2.851562
194.000000	2.734375
195.000000	2.949219
196.000000	3.085937
197.000000	2.949219
198.000000	3.183594
199.000000	3.261719
200.000000	3.144531
201.000000	3.437500
202.000000	3.437500
203.000000	3.339844
204.000000	3.457031
205.000000	3.437500
206.000000	3.417969
207.000000	3.359375
208.000000	3.359375
209.000000	3.535156
210.000000	3.476562
211.000000	3.515625
212.000000	3.828125
213.000000	3.593750
214.000000	3.847656
215.000000	4.140625
216.000000	4.003906
217.000000	4.257812
218.000000	4.511719
219.000000	4.316406
220.000000	4.550781
221.000000	4.785156
222.000000	4.511719
223.000000	4.960937
224.000000	4.863281
225.000000	5.039062
226.000000	5.234375
227.000000	5.175781
228.000000	5.468750
229.000000	5.273437
230.000000	5.605469
231.000000	5.605469
232.000000	5.878906
233.000000	6.015625
234.000000	6.054687
235.000000	6.250000
236.000000	6.171875
237.000000	6.445312
238.000000	6.425781
239.000000	6.562500
240.000000	6.699219
241.000000	6.816406
242.000000	6.933594
243.000000	6.914062
244.000000	7.050781
245.000000	7.011719
246.000000	7.246094
247.000000	7.226562
248.000000	7.402344
249.000000	7.382812
250.000000	7.578125
251.000000	7.734375
252.000000	7.832031
253.000000	7.871094
254.000000	7.910156
255.000000	7.988281
256.000000	8.046875
257.000000	8.164062
258.000000	8.242187
259.000000	8.300781
260.000000	8.417969
261.000000	8.515625
262.000000	8.593750
263.000000	8.632812
264.000000	8.691406
265.000000	8.691406
266.000000	8.828125
267.000000	8.867187
268.000000	8.964844
269.000000	8.984375
270.000000	9.101562
271.000000	9.101562
272.000000	9.121094
273.000000	9.062500
274.000000	9.121094
275.000000	9.062500
276.000000	9.082031
277.000000	9.023437
278.000000	8.984375
279.000000	8.886719
280.000000	8.867187
281.000000	8.750000
282.000000	8.652344
283.000000	8.632812
284.000000	8.437500
285.000000	8.457031
286.000000	8.183594
287.000000	8.242187
288.000000	7.988281
289.000000	7.890625
290.000000	7.519531
291.000000	7.343750
292.000000	7.011719
293.000000	6.660156
294.000000	6.367187
295.000000	6.074219
296.000000	5.976562
297.000000	5.546875
298.000000	5.722656
299.000000	5.253906
300.000000	5.312500
301.000000	5.136719
302.000000	4.941406
303.000000	5.019531
304.000000	4.648437
305.000000	4.902344
306.000000	4.335937
307.000000	4.687500
308.000000	4.160156
309.000000	4.472656
310.000000	3.945312
311.000000	4.101562
312.000000	3.808594
313.000000	3.906250
314.000000	3.730469
315.000000	3.652344
316.000000	3.535156
317.000000	3.554687
318.000000	3.261719
319.000000	3.378906
320.000000	3.046875
321.000000	3.242187
322.000000	2.988281
323.000000	3.125000
324.000000	2.890625
325.000000	2.929687
326.000000	2.675781
327.000000	2.753906
328.000000	2.578125
329.000000	2.597656
330.000000	2.382812
331.000000	2.441406
332.000000	2.304687
333.000000	2.304687
334.000000	2.246094
335.000000	2.226562
336.000000	2.187500
337.000000	2.187500
338.000000	2.167969
339.000000	2.109375
340.000000	2.128906
341.000000	2.109375
342.000000	2.089844
343.000000	2.089844
344.000000	2.109375
345.000000	2.148437
346.000000	2.128906
347.000000	2.089844
348.000000	2.089844
349.000000	2.148437
350.000000	2.187500
351.000000	2.226562
352.000000	2.246094
353.000000	2.226562
354.000000	2.363281
355.000000	2.402344
356.000000	2.421875
357.000000	2.558594
358.000000	2.519531
359.000000	2.636719
360.000000	2.753906
361.000000	2.675781
362.000000	2.792969
363.000000	2.988281
364.000000	2.851562
365.000000	3.085937
366.000000	3.066406
367.000000	3.164062
368.000000	3.359375
369.000000	3.203125
370.000000	3.496094
371.000000	3.339844
372.000000	3.515625
373.000000	3.535156
374.000000	3.476562
375.000000	3.457031
376.000000	3.437500
377.000000	3.457031
378.000000	3.574219
379.000000	3.515625
380.000000	3.632812
381.000000	3.671875
382.000000	3.652344
383.000000	4.023437
384.000000	3.730469
385.000000	4.218750
386.000000	3.867187
387.000000	4.335937
388.000000	4.277344
389.000000	4.492187
390.000000	4.667969
391.000000	4.433594
392.000000	4.882812
393.000000	4.707031
394.000000	5.019531
395.000000	4.960937
396.000000	5.039062
397.000000	5.332031
398.000000	5.175781
399.000000	5.546875
400.000000	5.410156
